Date;Close;Open;High;Low;Volume;Change
6.05.2025;9134.68;9109.68;9228.43;9105.43;3.1;0.0025
5.05.2025;9112.19;9217.78;9240.67;9087.81;3.68;-0.006
2.05.2025;9167.58;9120.98;9194.82;9103.71;2.83;0.0098
30.04.2025;9078.43;9225.29;9250.06;9058.16;3.73;-0.0159
29.04.2025;9224.84;9272.47;9312.18;9216.78;3.05;-0.0088
28.04.2025;9306.96;9457.25;9464.53;9306.96;3.34;-0.0133
25.04.2025;9432.55;9510.14;9531.35;9427.88;3.52;-0.0061
24.04.2025;9490.9;9353.61;9493.83;9301.42;3.67;0.0192
22.04.2025;9312.13;9378.74;9409.06;9286.36;3.66;-0.001
21.04.2025;9321.64;9343.14;9477.78;9268.07;4.67;0.0005
18.04.2025;9317.24;9426.26;9433.8;9288.98;3.19;-0.0084
17.04.2025;9396.02;9276.21;9438.32;9256.93;4.98;0.014
16.04.2025;9266.09;9369.37;9398.67;9245.26;3.68;-0.0136
15.04.2025;9393.79;9443.74;9492.29;9383.77;4.1;-0.0032
14.04.2025;9423.62;9456.17;9491.28;9407.56;3.86;0.0045
11.04.2025;9380.95;9352.49;9406.53;9260.01;3.63;0.0045
10.04.2025;9338.58;9579.11;9581.24;9338.58;3.37;0.0068
9.04.2025;9275.5;9398.73;9472.96;9275.5;3.55;-0.0213
8.04.2025;9477.14;9553.24;9562.24;9412.1;2.99;0.0074
7.04.2025;9407.17;9117.38;9506.73;9050.56;4.34;0.0029
4.04.2025;9379.83;9496.81;9524.76;9339.67;3.14;-0.011
3.04.2025;9484.26;9530.67;9627.7;9484.26;3.07;-0.0041
2.04.2025;9523.31;9606.37;9643.17;9517.72;3.21;-0.0141
28.03.2025;9659.48;9567.76;9669.22;9415.95;4.1;0.0049
27.03.2025;9612.84;9774.58;9830.83;9593.66;4.65;-0.0038
26.03.2025;9649.53;9617.01;9749.43;9566.8;4.42;-0.0068
25.03.2025;9715.58;9462.68;9811.55;9404.2;5.49;0.0448
24.03.2025;9299.36;9167;9386.54;8872.75;6.08;0.0282
21.03.2025;9044.64;9758.53;9758.53;8984.54;5;-0.0781
20.03.2025;9810.94;9839.83;10156.71;9660.61;6.76;-0.005
19.03.2025;9860.29;10060.48;10378.14;9806.52;4.8;-0.0872
18.03.2025;10802.23;10832.76;10872.24;10752.04;4.18;-0.0055
17.03.2025;10862.14;10869;10902.61;10809.13;4.65;0.002
14.03.2025;10840.59;10772.35;10862.97;10726.27;3.77;0.0105
13.03.2025;10727.58;10625.38;10744.01;10625.38;4.02;0.0139
12.03.2025;10580.26;10492.43;10620.88;10470.61;4.55;0.0136
11.03.2025;10438.33;10421.64;10522.14;10357.09;4.48;0.0015
10.03.2025;10422.24;10481.45;10543.98;10380.21;3.49;-0.0081
7.03.2025;10507.11;10453.65;10556.78;10407.44;4.32;0.0046
6.03.2025;10459.08;10269.9;10459.08;10186.44;5.19;0.0265
5.03.2025;10188.85;9984.67;10203.17;9984.67;4.07;0.0294
4.03.2025;9898.01;9901.91;9958.82;9859.58;3.1;-0.0013
3.03.2025;9911.07;9748.03;10029.83;9748.03;4.46;0.0261
28.02.2025;9658.72;9696.68;9749.65;9623.94;3.14;-0.0085
27.02.2025;9741.07;9565.61;9782.23;9563.29;3.43;0.0175
26.02.2025;9573.21;9467.96;9629.29;9422.17;2.9;0.0129
25.02.2025;9451.58;9583.73;9605.45;9437.74;2.8;-0.0129
24.02.2025;9574.83;9694.37;9705.96;9546.72;2.67;-0.0028
21.02.2025;9602.16;9815.92;9829.89;9474.03;4.1;-0.0209
20.02.2025;9807.5;9764.55;9853;9754.32;4.39;0.0045
19.02.2025;9763.67;9923.44;9953.91;9759.01;4.27;-0.0155
18.02.2025;9916.89;9829.94;9944.21;9811.48;4.04;0.0082
17.02.2025;9836.49;9890.23;9899.27;9836.49;2.66;-0.0042
14.02.2025;9877.59;9930;9954.21;9855.1;3.21;-0.0037
13.02.2025;9914.68;9855.84;9930.73;9845.63;3.45;0.0138
12.02.2025;9779.57;9895.71;9904.24;9756.73;3.6;-0.0104
11.02.2025;9882.79;9840;9888.43;9788.47;3.22;0.0038
10.02.2025;9845.85;9962.07;9983.21;9830.73;3.05;-0.0106
7.02.2025;9951.65;9839.51;9962.68;9801.02;3.63;0.0111
6.02.2025;9842.15;9782.85;9866.5;9780.61;3.17;0.0126
5.02.2025;9719.81;9821.6;9841.7;9619.83;4.39;-0.0089
4.02.2025;9807.1;9818.19;9905.21;9782.84;3.47;0.0033
3.02.2025;9774.4;9918.35;9918.35;9749.91;4.22;-0.023
31.01.2025;10004.38;10104.41;10119.01;9986.36;3.18;-0.0077
30.01.2025;10082.1;10095.36;10155;10071.86;3.22;0.0005
29.01.2025;10076.99;10140.22;10180.41;10076.99;3.37;-0.0044
28.01.2025;10121.77;10031.57;10139.72;9977.05;3.53;0.0124
27.01.2025;9997.85;10032.46;10069.76;9962.56;3.43;-0.0106
24.01.2025;10104.85;10125.49;10133.46;10064.07;3.11;-0.0008
23.01.2025;10112.76;10141.58;10151.55;10069.59;4.01;0.0007
22.01.2025;10105.37;10014.24;10121.76;9984.12;3.56;0.0106
21.01.2025;9999.55;10008.82;10076.45;9966.27;4.17;-0.003
20.01.2025;10029.31;10035.76;10048.93;9923.63;3.76;0.0051
17.01.2025;9977.94;9882.6;9989.36;9851.36;3.54;0.0113
16.01.2025;9866.73;9846.11;9878.75;9734.92;4.46;0.013
15.01.2025;9739.72;9731.19;9784.39;9659.51;4.16;0.0025
14.01.2025;9715.86;9780.64;9851.61;9679.82;4.04;-0.0018
13.01.2025;9733.17;9901.84;9916.76;9707.36;4.22;-0.0179
10.01.2025;9910.61;10013.36;10038.77;9865.74;4.07;-0.009
9.01.2025;10000.72;9932.63;10016.94;9899.27;3.93;0.0111
8.01.2025;9890.76;9962.85;10011.36;9881.77;3.93;-0.0081
7.01.2025;9972.03;10079.29;10095.06;9972.03;5.13;-0.0113
6.01.2025;10085.5;10108.92;10159.14;10063.24;6.78;0.001
3.01.2025;10075.17;9990.42;10097.08;9990.42;6.03;0.0114
2.01.2025;9961.34;9858.1;9961.34;9826.97;3.62;0.0133
31.12.2024;9830.56;9857.39;9942.55;9780.73;2.93;-0.006
30.12.2024;9889.71;10040.66;10061.32;9889.71;2.3;-0.0135
27.12.2024;10025.47;9962.71;10055.06;9953.98;3.1;0.0077
26.12.2024;9949.01;9962.46;10050.56;9890.88;3.57;0.0033
25.12.2024;9916.22;9846.39;9934.9;9832.73;2.36;0.0252
24.12.2024;9672.75;9635.86;9690.44;9562.36;2.39;0.0048
23.12.2024;9626.56;9756.61;9778.64;9605.43;2.75;-0.0101
20.12.2024;9724.5;9790.96;9814.92;9699.85;3.05;-0.0042
19.12.2024;9765.12;9851.29;9897.51;9754.43;2.84;-0.0152
18.12.2024;9915.76;10007.26;10052.85;9912.58;3.62;-0.0095
17.12.2024;10011.27;10012.62;10055.86;9912.43;3.31;0.0014
16.12.2024;9997.66;10146.61;10157.77;9997.66;2.92;-0.0126
13.12.2024;10125.46;10028.15;10125.46;9962.62;3.54;0.0066
12.12.2024;10058.63;10109.23;10155.34;10026.06;3.51;0
11.12.2024;10058.47;10132.38;10171.5;10008.89;3.67;-0.004
10.12.2024;10099.03;10257.19;10276.73;10078.81;3.63;-0.0154
9.12.2024;10257.39;10174.96;10262.28;10149.91;4.64;0.0175
6.12.2024;10081;10063.7;10098.1;10010.57;3.85;0.0146
5.12.2024;9935.96;9912.17;9965.51;9849.47;3.43;0.005
4.12.2024;9886.05;9858.69;9940.31;9853.09;4.49;0.006
3.12.2024;9827.23;9713.21;9885.8;9661.11;4.41;0.0151
2.12.2024;9681.11;9602.31;9703.24;9573.86;2.98;0.003
29.11.2024;9652;9650.73;9734.16;9575.85;4;0.0012
28.11.2024;9640.08;9640.57;9672.36;9586.9;3.33;0
27.11.2024;9639.77;9730.98;9744.57;9618.88;3.85;0.0004
26.11.2024;9636.12;9654.12;9691.57;9576.59;3.47;-0.0025
25.11.2024;9659.96;9618.42;9720.33;9591.47;4.35;0.0115
22.11.2024;9549.89;9377.49;9550.63;9337.23;4.76;0.0194
21.11.2024;9367.77;9079.84;9380.57;9069.91;3.73;0.0372
20.11.2024;9031.82;9272.75;9307.69;9023.38;2.93;-0.0218
19.11.2024;9232.9;9430.99;9443.1;9170.74;3.43;-0.0173
18.11.2024;9395.39;9419.42;9445.3;9315.27;2.75;0.0006
15.11.2024;9389.62;9447.7;9501.13;9375.93;2.85;-0.0033
14.11.2024;9420.42;9354.28;9437.67;9335.38;2.77;0.0129
13.11.2024;9300.3;9196.02;9415.77;9128.63;3.61;0.008
12.11.2024;9226.86;9253.94;9288.83;9190.16;3.01;-0.0054
11.11.2024;9276.78;9215.15;9330.13;9197.23;3.58;0.01
8.11.2024;9184.82;8939.4;9195.83;8927.94;3.23;0.0267
7.11.2024;8946.13;8873.32;8946.13;8801.3;2.66;0.0095
6.11.2024;8862.32;8647.94;8915.87;8586.9;3.17;0.0283
5.11.2024;8618.57;8714.65;8729.63;8566.62;2.24;-0.0052
4.11.2024;8663.88;8862.49;8862.49;8610.89;2.36;-0.0249
1.11.2024;8885;8888.51;8982.03;8849.18;2.61;0.0024
31.10.2024;8863.88;9004.6;9051.6;8846.07;2.15;-0.0158
30.10.2024;9006.55;8961.03;9050.76;8917.62;2.11;0.0068
28.10.2024;8945.8;8936.03;8954.21;8915.61;797.26M;0.0042
25.10.2024;8908.47;8843.64;8921.64;8782.55;2;0.004
24.10.2024;8872.85;8779.05;8920.17;8779.05;2.02;0.0181
23.10.2024;8714.69;8853.83;8867.1;8664.02;2.95;-0.014
22.10.2024;8838.6;8677.75;8913.54;8676.76;2.88;0.0213
21.10.2024;8654.39;8798.31;8807.85;8642.18;2.13;-0.0158
18.10.2024;8793.61;9018.59;9070.02;8783.51;2.7;-0.0232
17.10.2024;9002.34;8948.59;9060.13;8927.06;2.7;0.0052
16.10.2024;8956.03;8849.06;8963.81;8779.27;2.36;0.0108
15.10.2024;8860.3;8709.81;8890.29;8685.23;2.8;0.0185
14.10.2024;8699.19;8885.45;8887.19;8680.72;2.45;-0.0199
11.10.2024;8876.22;8987.04;9080.68;8836.95;2.51;-0.0098
10.10.2024;8964.1;9137.3;9176.41;8964.1;2.47;-0.0184
9.10.2024;9132.3;9043.91;9132.3;8901.22;2.6;0.0097
8.10.2024;9044.89;9040.75;9152.68;8978.13;3.16;0.0015
7.10.2024;9031.64;9155.77;9195.49;9005.39;2.36;-0.0085
4.10.2024;9109.34;8953.2;9109.34;8850.42;2.82;0.0237
3.10.2024;8898.23;9026.49;9159.33;8869.84;3.05;-0.0127
2.10.2024;9012.87;9320.46;9339.22;9012.87;2.88;-0.0362
1.10.2024;9351.22;9673.56;9680.84;9238.71;3.5;-0.0325
30.09.2024;9665.78;9747.67;9757.93;9643.34;2.5;-0.0114
27.09.2024;9777.46;9814.69;9820.48;9696.01;2.21;-0.0053
26.09.2024;9829.19;9953.28;10049.52;9806.69;2.99;-0.0062
25.09.2024;9891;10033.67;10064.06;9886.49;3.36;-0.0138
24.09.2024;10029.73;9911.41;10108.15;9878.57;3.61;0.0144
23.09.2024;9887.75;9959.21;9980.91;9857.72;2.67;-0.0013
20.09.2024;9900.25;9985.03;10008.72;9887.41;3.13;-0.0076
19.09.2024;9975.61;9872.85;9980.81;9851.95;2.81;0.0206
18.09.2024;9774.49;9753.17;9827.33;9736.13;2.27;0.0017
17.09.2024;9758.14;9611.59;9786.13;9611.59;2.47;0.0189
16.09.2024;9577.46;9686.89;9720.23;9567.1;2.31;-0.0112
13.09.2024;9685.49;9537.2;9685.49;9427.25;3;0.0173
12.09.2024;9521.04;9532.38;9559.96;9274.55;3.05;0.0108
11.09.2024;9419.66;9610.01;9643.46;9413.41;2.62;-0.0212
10.09.2024;9624.04;9737.17;9788.36;9588.02;2.49;-0.0078
9.09.2024;9699.56;9795.24;9838.01;9699.56;2.23;-0.0073
6.09.2024;9771.16;9936.2;9980.96;9768.6;2.35;-0.0167
5.09.2024;9936.76;10030.51;10040.28;9897.19;2.68;-0.0048
4.09.2024;9984.93;9929.83;9988.43;9879.11;2.54;-0.0037
3.09.2024;10021.8;10130.47;10159.21;9983.8;2.71;-0.0087
2.09.2024;10110.18;9879.82;10116.31;9879.82;2.6;0.0282
29.08.2024;9833.22;9762.37;9888.4;9705.48;2.98;0.0078
28.08.2024;9757.16;9757.77;9836.58;9735.38;2.25;0.0009
27.08.2024;9748.75;9561.73;9748.75;9523.25;2.55;0.0191
26.08.2024;9565.76;9739.8;9749.15;9553.17;2.6;-0.0106
23.08.2024;9668.1;9927.42;9935.21;9651.21;2.27;-0.0255
22.08.2024;9921.4;9979.48;10031.07;9869.61;2.68;0.0017
21.08.2024;9904.79;9966.57;10080.73;9897.58;2.57;-0.0078
20.08.2024;9982.28;10038.19;10109.96;9950.89;2.77;-0.0072
19.08.2024;10054.2;9866.98;10061.07;9796.63;2.69;0.0236
16.08.2024;9821.96;10041.43;10055.12;9821.96;2.29;-0.0161
15.08.2024;9982.98;9874.42;9982.98;9763.26;2.6;0.0155
14.08.2024;9830.94;9976.68;9989.92;9825;2.25;-0.009
13.08.2024;9920.61;9842.18;9920.61;9708.34;2.48;0.0094
12.08.2024;9828.56;9980.15;10078.12;9807.35;2.62;-0.008
9.08.2024;9907.38;10160.02;10189.15;9907.38;2.4;-0.0189
8.08.2024;10098.5;10016.8;10148.05;10006.12;2.3;0.0074
7.08.2024;10024.31;9960.5;10076.4;9902.19;2.46;0.0145
6.08.2024;9881.23;10161.67;10193.88;9881.23;2.52;-0.0012
5.08.2024;9893.41;9769.69;10117.77;9733.35;2.8;-0.0554
2.08.2024;10473.47;10661.45;10686.14;10415.62;2.18;-0.0301
1.08.2024;10798.09;10751.99;10880.04;10751.99;2.38;0.015
31.07.2024;10638.58;10658.11;10703.57;10565.06;2.47;-0.005
30.07.2024;10691.68;10756.17;10832.65;10666.05;2.39;-0.0039
29.07.2024;10733.75;10827.98;10873.33;10728.76;2.33;-0.0145
26.07.2024;10891.42;10911.92;10948.13;10850.5;2.41;0.0018
25.07.2024;10871.48;10989.16;11017.21;10838.43;2.85;-0.0109
24.07.2024;10991.57;11092.63;11121.33;10991.57;3.02;-0.0088
23.07.2024;11089.53;11185.98;11187.44;11039.15;2.89;-0.0074
22.07.2024;11172.75;11182.64;11245.53;11119.3;2.56;0.0015
19.07.2024;11156.2;11144.59;11193.35;11082.77;2.73;0.0015
18.07.2024;11139.46;11194.41;11252.11;11106.79;2.72;0.0005
17.07.2024;11134.08;11152.32;11169.32;11045.57;2.49;-0.0005
16.07.2024;11139.34;11109.68;11188.12;11102.64;2.52;0.0067
12.07.2024;11064.85;11035.13;11113.55;10995.1;2.9;0.0037
11.07.2024;11024.33;10832.87;11024.33;10832.87;3;0.0262
10.07.2024;10743.3;10817.56;10826.55;10708.98;2.82;-0.0049
9.07.2024;10796.57;10889;10900.64;10772.29;2.38;-0.0062
8.07.2024;10864.08;10901.9;10962.85;10834.58;2.52;0.0011
5.07.2024;10851.78;10909.45;10944.72;10780.83;2.67;-0.0019
4.07.2024;10872.56;10715.32;10895.41;10683.75;2.89;0.0178
3.07.2024;10682.15;10494.72;10688.53;10480.38;2.49;0.0226
2.07.2024;10446.24;10354.95;10446.24;10264.55;2.1;0.01
1.07.2024;10343.31;10714.07;10743.74;10254.36;2.57;-0.0286
28.06.2024;10647.91;10738.78;10808.15;10607.83;3.17;-0.0031
27.06.2024;10680.91;10518.2;10715.53;10518.2;2.37;0.0185
26.06.2024;10486.7;10680.5;10706.92;10486.7;2.48;-0.0181
25.06.2024;10679.98;10780.64;10792.55;10645.11;2.19;-0.0082
24.06.2024;10767.85;10791.65;10824.21;10668.54;2.42;-0.0003
21.06.2024;10771.36;10754.37;10792.92;10708.24;2.67;0.0029
20.06.2024;10739.94;10588.16;10739.94;10569.23;2.07;0.0257
14.06.2024;10471.32;10528.92;10575.98;10403.73;2.2;0.0076
13.06.2024;10391.89;10320.02;10449.6;10320.02;2.01;0.0223
12.06.2024;10165.52;10062.81;10231.75;10040.88;1.95;0.0114
11.06.2024;10051.37;10003.41;10165.33;9958.11;2.07;0.0053
10.06.2024;9997.91;10132.42;10142.95;9986.94;1.78;-0.0139
7.06.2024;10138.97;10322.45;10335.75;10112.4;1.75;-0.0137
6.06.2024;10279.69;10391.45;10446.49;10275.33;2.04;-0.0069
5.06.2024;10350.96;10403.23;10434.66;10239.6;2.7;-0.0013
4.06.2024;10364.56;10576.56;10610.18;10362.47;2.63;-0.0182
3.06.2024;10556.8;10443.16;10564.87;10334.77;2.82;0.015
31.05.2024;10400.48;10519.11;10724.9;10358.55;3.24;-0.0077
30.05.2024;10481.3;10501.15;10550.14;10413.77;2.28;0.0002
29.05.2024;10479.16;10688.63;10714.67;10464.88;2.51;-0.0186
28.05.2024;10677.49;10678.75;10721.22;10589.67;2.87;0.0019
27.05.2024;10656.96;10701.24;10758.92;10584.59;2.66;-0.0018
24.05.2024;10676.65;10784.2;10810.66;10661.35;2.23;-0.0107
23.05.2024;10792.53;10869.55;10972.73;10785.6;2.93;-0.0098
22.05.2024;10899.28;10930.39;11024.52;10800.9;3.43;0.0004
21.05.2024;10895.25;10767.34;11088.01;10751.98;5.63;0.0145
20.05.2024;10739.57;10660.8;10775;10633.93;3.31;0.009
17.05.2024;10643.58;10369.87;10652.28;10356.99;3.25;0.0314
16.05.2024;10319.96;10189.06;10319.96;10145.13;2.96;0.0159
15.05.2024;10158.63;10171.09;10240.99;10121.68;2.38;-0.0015
14.05.2024;10173.42;10098.61;10273.14;10036.41;2.82;0.0117
13.05.2024;10055.98;10251.22;10288.7;10055.98;2.56;-0.0159
10.05.2024;10218.58;10276.76;10364.6;10218.58;3.05;-0.0049
9.05.2024;10268.58;10274.38;10304.29;10187.83;2.51;0.002
8.05.2024;10247.75;10358.1;10383.25;10233.84;2.35;-0.0086
7.05.2024;10336.5;10282.75;10375.74;10144.74;3.42;0.0068
6.05.2024;10267.09;10282.33;10325.68;10202.03;2.82;-0.001
3.05.2024;10276.88;10237.02;10286.57;10177.34;3.15;0.0067
2.05.2024;10208.65;10097.39;10208.79;10097.39;3.3;0.0162
30.04.2024;10045.74;10081.68;10132.88;10036.81;2.84;-0.0037
29.04.2024;10082.77;9992.45;10082.77;9942.14;2.95;0.0169
26.04.2024;9915.62;9763.37;9956.11;9751.47;3.45;0.0205
25.04.2024;9716.77;9753.97;9826.85;9664.45;3.01;-0.0005
24.04.2024;9722.09;9716.25;9766.89;9667.55;3.29;0.008
22.04.2024;9645.02;9794.74;9831.5;9645.02;2.94;-0.005
19.04.2024;9693.46;9431.16;9714.77;9420.9;3.22;0.0177
18.04.2024;9524.59;9564.85;9601.56;9475.75;2.1;-0.0006
17.04.2024;9530.47;9617.18;9716.94;9503.64;2.71;-0.0018
16.04.2024;9548.09;9645.01;9650.42;9513.24;2.72;-0.0136
15.04.2024;9679.8;9759.28;9823.53;9679.8;3.15;-0.0137
9.04.2024;9814.19;9807.65;9849.26;9746.84;1.22;0.0059
8.04.2024;9756.69;9639.23;9766.57;9627.4;2.96;0.0143
5.04.2024;9618.83;9275.88;9618.83;9249.78;3.58;0.0537
4.04.2024;9129.02;8949.12;9168.73;8938.97;3.3;0.0205
3.04.2024;8945.8;8983.32;9018.58;8903.17;2.76;-0.0105
2.04.2024;9040.87;9186;9266.01;8993.46;3.23;-0.0127
1.04.2024;9157.54;9234.48;9258.64;8961.52;3.27;0.0017
29.03.2024;9142.4;9125.29;9154.31;9055.66;2.74;0.0069
28.03.2024;9079.97;8863.66;9079.97;8863.66;2.65;0.031
27.03.2024;8806.72;8834.01;8906.38;8749;2.72;-0.0001
26.03.2024;8807.38;9029.5;9048.81;8760.63;3.49;-0.0246
25.03.2024;9029.38;9113.27;9336.02;9029.38;3.55;-0.009
22.03.2024;9111.5;9162.41;9223.2;9080.87;2.77;-0.0032
21.03.2024;9140.7;9035.94;9192.5;9020.21;3.76;0.0207
20.03.2024;8955.12;8932.48;9027.73;8905.13;2.89;0.0028
19.03.2024;8929.88;8702.35;8934.25;8695.39;2.41;0.0243
18.03.2024;8718.11;8844.5;8862.93;8718.11;1.98;-0.0125
15.03.2024;8828.7;8901.86;8908.01;8795.9;1.79;-0.0062
14.03.2024;8883.52;8941.46;8972.52;8848.61;2.09;-0.003
13.03.2024;8910.23;9089.55;9091.85;8910.23;2.51;-0.0175
12.03.2024;9069.03;9147.51;9192.68;8986.11;2.68;-0.0069
11.03.2024;9131.82;9337.19;9368.51;9131.82;2.86;-0.0026
8.03.2024;9155.32;9084.18;9174.19;9023.85;3.31;0.0112
7.03.2024;9054.18;8797.54;9054.18;8797.54;2.65;0.0354
6.03.2024;8744.58;8856.29;8908.59;8736.45;2.88;-0.0131
5.03.2024;8860.52;8913.41;8970.75;8814.8;3.42;-0.0053
4.03.2024;8907.65;9139.11;9149.9;8907.65;2.86;-0.0208
1.03.2024;9097.15;9218.3;9226.98;9090.79;2.68;-0.0105
29.02.2024;9193.69;9100.27;9214.59;9089.18;3.54;0.0145
28.02.2024;9062.36;9184.63;9236.77;9062.36;3.29;-0.0128
27.02.2024;9179.48;9351.44;9351.44;9179.48;3.24;-0.0166
26.02.2024;9334.13;9411.11;9450.48;9319.11;3.01;-0.0043
23.02.2024;9374.2;9361.76;9416.7;9294.01;3.43;0.0029
22.02.2024;9347.17;9359.58;9406.27;9282.31;3.77;0.0038
21.02.2024;9312.12;9393.46;9396.78;9246.13;3.75;-0.0035
20.02.2024;9344.97;9238.59;9351.48;9200.28;3.36;0.0162
19.02.2024;9196.41;9322.05;9404.11;9173.27;4.22;-0.0058
16.02.2024;9250.36;9274.48;9306.34;9216.19;4.5;0.0009
15.02.2024;9242.15;9113.55;9282.89;9112.63;3.76;0.0187
14.02.2024;9072.08;9014.87;9076.97;8917.74;3.51;0.0087
13.02.2024;8994;9217.45;9217.45;8994;4.55;-0.0197
12.02.2024;9174.58;9134.22;9175.82;9088.65;3.65;0.0142
