Date;Close;Open;High;Low;Volume;Change
9.02.2024;9045.97;8993.12;9045.97;8943.49;3.34;0.0107
8.02.2024;8949.79;8862.37;8990.37;8862.37;2.77;0.0121
7.02.2024;8843.01;8912.11;8939.72;8843.01;3.31;-0.0029
6.02.2024;8869.14;8810.69;8890.52;8751.16;3.55;0.0105
5.02.2024;8776.7;8716.57;8784.21;8694.94;2.58;0.0128
2.02.2024;8665.68;8711.84;8762.89;8622.19;2.85;0.0023
1.02.2024;8646.12;8514.47;8682.35;8514.47;2.95;0.0176
31.01.2024;8496.66;8480.29;8577.35;8438.83;2.7;0.0026
30.01.2024;8474.3;8512.55;8516.63;8438.88;2.78;0.0003
29.01.2024;8471.7;8400.05;8502.45;8399.35;2.94;0.015
26.01.2024;8346.28;8191.37;8347.58;8180.25;3.42;0.0216
25.01.2024;8169.89;8142.06;8212.93;8095.9;2.67;0.0098
24.01.2024;8090.9;7982.71;8149.53;7939.44;2.54;0.0177
23.01.2024;7950.06;8101.23;8145.85;7915.48;2.68;-0.0075
22.01.2024;8010.14;7996.1;8069.92;7970.1;2.29;0.0017
19.01.2024;7996.7;8040.29;8044.82;7937.06;2.14;-0.0024
18.01.2024;8016.09;8104.04;8116.9;8016.09;2.74;-0.001
17.01.2024;8024.37;7998.51;8052.84;7982.82;2.22;-0.001
16.01.2024;8032.17;8063.12;8090.14;7994.96;2.36;-0.0015
15.01.2024;8044.02;7996.66;8094.58;7979;2.35;0.0072
12.01.2024;7986.47;7854.17;8081.69;7774.88;3.46;0.0115
11.01.2024;7895.96;7905.35;7950.05;7860.24;2.46;0.0028
10.01.2024;7874.16;7733.72;7897.06;7709.32;2.77;0.0178
9.01.2024;7736.26;7860.16;7875.18;7696.5;2.98;-0.0106
8.01.2024;7818.89;7667.85;7824.61;7667.85;2.87;0.0249
5.01.2024;7628.73;7570.05;7628.73;7532.16;2.36;0.0107
4.01.2024;7547.84;7421.86;7547.84;7386.99;2.39;0.0183
3.01.2024;7412.04;7624.59;7624.59;7411.81;2.17;-0.0278
2.01.2024;7624.29;7542.25;7634.08;7542.25;2.4;0.0206
29.12.2023;7470.18;7415.27;7510.36;7415.27;2.66;0.01
28.12.2023;7396.34;7278.13;7444.94;7278.13;1.72;0.0187
27.12.2023;7260.44;7282.21;7365.11;7215.02;2.15;-0.0053
26.12.2023;7299.33;7303.3;7405.05;7202.88;1.94;0.0047
25.12.2023;7264.87;7526.56;7526.56;7208.14;1.33;-0.0387
22.12.2023;7557.56;7769.78;7794.95;7553.85;1.87;-0.0267
21.12.2023;7764.95;7657.03;7789.88;7621.34;2.16;0.0133
20.12.2023;7662.85;7717.18;7764.16;7614.72;1.88;-0.0082
19.12.2023;7725.86;7783.9;7786.35;7642.65;2.46;-0.0083
18.12.2023;7790.42;7957.51;8010.47;7782.29;2.37;-0.0254
15.12.2023;7993.85;7821.97;7998.42;7812.5;2.7;0.0231
14.12.2023;7813.4;7622.69;7831.85;7582.33;2.57;0.0377
13.12.2023;7529.31;7718.96;7721.23;7529.31;2.51;-0.0283
12.12.2023;7748.85;7727.37;7790.81;7661.6;2.38;0.0026
11.12.2023;7728.44;7920.28;7924.71;7723.18;2.33;-0.0234
8.12.2023;7913.76;7988.63;7992.3;7888.45;2.12;-0.0082
7.12.2023;7978.82;7867.68;7978.82;7747.49;2.41;0.0158
6.12.2023;7855.06;8066.52;8112.39;7855.06;2.99;-0.0251
5.12.2023;8057.42;8094.73;8120.5;8023.41;2.29;-0.0037
4.12.2023;8087.24;8050.77;8108.23;7962.26;2.38;0.0076
1.12.2023;8026.27;8071.48;8090.21;7956.57;2.19;0.0098
30.11.2023;7948.6;8007.77;8049.28;7912.02;2.48;-0.0076
29.11.2023;8009.33;8115.37;8125.12;7993.09;2.35;-0.0104
28.11.2023;8093.54;8115.99;8149.44;8046.08;2.79;-0.0017
27.11.2023;8107.19;8028.79;8129.13;8023.38;3.28;0.0185
24.11.2023;7959.95;7902.36;7996.08;7851.34;2.33;0.0078
23.11.2023;7898.59;7991.94;8062.11;7898.59;3.07;-0.0111
22.11.2023;7987.03;8054.8;8060.26;7984.89;2.52;-0.0074
21.11.2023;8046.62;7993.89;8046.62;7945.35;2.78;0.0126
20.11.2023;7946.37;7918.31;7984.73;7918.31;2.5;0.0118
17.11.2023;7853.36;7786.74;7863.99;7773.74;2.13;0.0093
16.11.2023;7780.68;7675.35;7813.16;7675.35;2.15;0.015
15.11.2023;7665.87;7716.07;7738.19;7634.35;2.29;-0.0007
14.11.2023;7671.05;7601.37;7689.12;7520.02;2.79;0.0136
13.11.2023;7568.3;7784.33;7785.62;7568.3;2.58;-0.0261
10.11.2023;7771.34;7838.33;7855.24;7765.38;2.33;-0.0089
9.11.2023;7841.46;7801.29;7885.74;7738.66;2.57;-0.0025
8.11.2023;7860.88;7912.44;7942.82;7821.49;2.4;0.002
7.11.2023;7844.8;7874.18;7919.25;7818.63;2.26;-0.003
6.11.2023;7868.02;7792.84;7900.45;7788.61;2.26;0.021
3.11.2023;7705.99;7673.65;7721.18;7581.57;2.41;0.0055
2.11.2023;7663.62;7585.21;7701.13;7577.48;2.44;0.0179
1.11.2023;7528.57;7568.86;7597.82;7297;2.7;0.0019
31.10.2023;7514.1;7749.33;7775.13;7496.37;2.3;-0.0258
30.10.2023;7712.85;7688.39;7786.37;7660.85;2.7;0.0008
27.10.2023;7706.41;7671.85;7740.52;7500.54;2.89;0.0058
26.10.2023;7662.05;7516.5;7741.33;7384.45;4.03;0.0319
25.10.2023;7424.97;8035.83;8084.44;7424.97;3.57;-0.0708
24.10.2023;7990.42;7797.07;8014.81;7765.5;4;0.031
23.10.2023;7750.39;7649.39;7794.54;7520.13;3.19;0.0319
20.10.2023;7510.68;7691.02;7711.16;7446.97;3.24;-0.0333
19.10.2023;7769.03;7868;7971.39;7728.43;3.09;-0.0094
18.10.2023;7842.66;7964.63;8015.26;7836.99;2.92;-0.0336
17.10.2023;8115.01;7962.6;8115.01;7908.13;3.28;0.0227
16.10.2023;7934.56;8228.49;8252.32;7926.64;3.52;-0.022
13.10.2023;8113.3;8242.29;8242.29;8071.51;3.28;-0.0177
12.10.2023;8259.27;8440.54;8471.11;8054.64;4.83;-0.0086
11.10.2023;8330.64;8482.37;8518.86;8315.7;4.04;-0.0133
10.10.2023;8442.79;8304.81;8450.83;8304.81;4.4;0.0304
9.10.2023;8193.44;8300.69;8383.53;8193.44;4.37;-0.0321
6.10.2023;8464.93;8410.25;8516.77;8397.55;4.54;-0.0027
5.10.2023;8487.98;8386.33;8496.42;8179.93;5.89;0.0186
4.10.2023;8333.14;8523.74;8533.49;8329.02;5.14;-0.0212
3.10.2023;8513.54;8547.39;8562.7;8462.03;4.89;0.0031
2.10.2023;8486.96;8374.6;8511.61;8367.26;4.98;0.0182
29.09.2023;8334.94;8239.09;8379.44;8239.09;4.68;0.0141
28.09.2023;8218.74;8235.79;8288.48;8187.96;4.13;0.0006
27.09.2023;8213.76;8275.14;8298.65;8170.89;4.43;-0.0035
26.09.2023;8242.26;8368.51;8389.68;8240.83;5.97;-0.0075
25.09.2023;8304.83;8105.36;8311.16;8096.95;4.86;0.033
22.09.2023;8039.18;8035.05;8094.03;7981.23;4.19;0.0048
21.09.2023;8000.46;7714.9;8000.46;7663.9;4.39;0.0364
20.09.2023;7719.82;7834.91;7897.82;7706.4;3.83;-0.0082
19.09.2023;7784.01;7696.77;7804.05;7644.68;3.5;0.0135
18.09.2023;7680.36;7952.42;7952.42;7678.83;3.61;-0.0354
15.09.2023;7961.98;8128.49;8139.34;7961.98;4.24;-0.0193
14.09.2023;8118.75;8035.7;8118.75;7797.06;4.4;0.0131
13.09.2023;8013.89;8184.04;8235.96;7977.69;4.57;-0.0179
12.09.2023;8159.9;8174.99;8276.17;8081.34;4.73;0.0016
11.09.2023;8146.49;8385.55;8403.81;8127.07;5.4;-0.0215
8.09.2023;8325.3;8371.33;8398.44;8295.67;4.86;-0.0015
7.09.2023;8337.67;8218.47;8358.03;8218.47;5.1;0.0191
6.09.2023;8181.67;8291.55;8298.54;8127.88;5.98;-0.0066
5.09.2023;8236.14;8161.14;8236.14;8090.21;5.55;0.0116
4.09.2023;8141.33;8141.33;8238.89;8126.01;5.21;0.0106
1.09.2023;8056.12;7966.65;8060.92;7930.09;4.23;0.0175
31.08.2023;7917.93;7964.48;8005.82;7880.56;4.42;0.0014
29.08.2023;7907.13;7963.44;8013.52;7865.58;4.69;-0.0044
28.08.2023;7941.73;7837.07;8008.78;7837.07;5.49;0.0292
25.08.2023;7716.67;7545.17;7747.64;7407.94;4.83;0.03
24.08.2023;7491.94;7648.3;7872.81;7476.31;8.17;-0.0145
23.08.2023;7602.24;7820.4;7831.97;7602.24;5.85;-0.0218
22.08.2023;7771.3;7856.15;7902.95;7691.26;5.03;-0.0033
21.08.2023;7796.65;7446.35;7820.08;7411.52;5.51;0.0377
18.08.2023;7513.29;7803.71;7815.83;7424.04;4.98;-0.0323
17.08.2023;7764.47;7675.06;7798.61;7633.13;4.73;0.0133
16.08.2023;7662.26;7685.25;7734.41;7588.91;5.2;-0.0037
15.08.2023;7690.75;7763.7;7794.94;7550.3;4.98;-0.006
14.08.2023;7737.38;7795.01;7868.74;7681.27;5.48;0.003
11.08.2023;7714.38;7453.42;7720.97;7397.63;5.21;0.0367
10.08.2023;7441.5;7652.36;7766.12;7398.48;7.27;-0.0209
9.08.2023;7600.65;7423.11;7644.59;7367.03;5.89;0.0254
8.08.2023;7412.2;7495.65;7504.38;7359.49;4.51;-0.0078
7.08.2023;7470.1;7434.53;7493.87;7399.02;3.82;0.0094
4.08.2023;7400.57;7256.57;7427.1;7205.35;4.3;0.0248
3.08.2023;7221.51;7296;7365.61;7200.81;5.12;-0.0051
2.08.2023;7258.54;7180.08;7336.11;7174.64;5.35;0.0126
1.08.2023;7168.51;7209.59;7296.57;7113.31;5.81;-0.0067
31.07.2023;7216.96;7143.14;7256.61;7117.09;6.52;0.0212
28.07.2023;7067.28;6925.41;7096.99;6912;6.45;0.0308
27.07.2023;6856.11;6799.44;6856.11;6766.32;5.26;0.0166
26.07.2023;6743.86;6606.21;6744.37;6583.47;4.65;0.021
25.07.2023;6605.04;6721.45;6724.52;6538.29;4.85;-0.0135
24.07.2023;6695.14;6730.03;6807.95;6626.3;5.18;0.0011
21.07.2023;6687.78;6688.1;6724.42;6617.69;4.73;0.0008
20.07.2023;6682.11;6633.44;6700.36;6518.85;5.59;0.0169
19.07.2023;6571.28;6370.27;6572.33;6299.57;4.21;0.0324
18.07.2023;6365;6636.7;6662.17;6362.68;5.16;-0.0357
17.07.2023;6600.46;6501.8;6603.98;6476.61;4.37;0.0253
14.07.2023;6437.74;6415.52;6446.01;6353.91;3.42;0.0109
13.07.2023;6368.35;6354.92;6436.83;6315.43;5.23;0.0041
12.07.2023;6342.05;6360.7;6410.61;6287.37;5.76;-0.0033
11.07.2023;6362.93;6371.22;6386.84;6234.51;5.5;0.0148
10.07.2023;6270.41;6264.34;6290.34;6228.19;4.12;0.0135
7.07.2023;6187.09;6139.81;6223.26;6117.06;3.66;0.0075
6.07.2023;6141.14;6135.31;6207.85;6124.23;4.11;0.0056
5.07.2023;6106.76;6026.12;6121.6;5889.87;4.05;0.0171
4.07.2023;6003.9;6049.69;6076.72;5980.08;4.77;-0.0019
3.07.2023;6015.29;5867.23;6018.29;5867.23;3.73;0.0445
27.06.2023;5759.11;5725.06;5766.58;5692.86;1.23;0.0046
26.06.2023;5732.86;5644.33;5749.66;5632.06;2.82;0.0269
23.06.2023;5582.75;5509.76;5593.99;5478.93;3.4;0.0285
22.06.2023;5428.26;5200.23;5434.61;5152.81;3.8;0.0465
21.06.2023;5186.83;5280.54;5329.36;5169.6;2.28;-0.0123
20.06.2023;5251.61;5265.04;5315.5;5200.33;2.77;-0.0034
19.06.2023;5269.31;5485.47;5485.47;5269.08;2.64;-0.0377
16.06.2023;5475.48;5518.51;5566.11;5467.01;2.96;-0.0036
15.06.2023;5495.48;5397.75;5495.48;5378.25;2.79;0.0251
14.06.2023;5360.77;5437.14;5490.89;5322.01;3.56;-0.0126
13.06.2023;5429.05;5568.1;5595.19;5392.8;3.28;-0.0286
12.06.2023;5588.98;5673.76;5730.19;5588.98;3.34;-0.0067
9.06.2023;5626.49;5603.48;5639.23;5535.01;3.37;0.0131
8.06.2023;5554;5549.81;5593.59;5458.76;3.58;-0.0013
7.06.2023;5561.18;5515.87;5608.84;5515.87;5.14;0.032
6.06.2023;5388.8;5372.37;5439.89;5314.51;3.47;0.003
5.06.2023;5372.66;5233.23;5374.58;5204.48;3.99;0.0504
2.06.2023;5114.97;5102.56;5146.7;5051.35;3.86;0.0313
1.06.2023;4959.8;4928.63;5007.07;4928.63;2.6;0.0149
31.05.2023;4886.91;4956.26;4982.45;4867.95;3.95;-0.013
30.05.2023;4951.35;4840.44;4972.76;4830.78;4.37;0.0383
29.05.2023;4768.56;4696.17;4799.98;4622.26;3.19;0.041
26.05.2023;4580.67;4442.24;4605.29;4436.91;2.58;0.0345
25.05.2023;4427.99;4440.36;4471.46;4404.09;1.81;0.0007
24.05.2023;4424.92;4476.91;4524.13;4416.18;1.93;-0.0103
23.05.2023;4470.97;4467.34;4499.32;4436.49;1.93;0.0011
22.05.2023;4466.19;4532.6;4556.78;4415.66;2.32;-0.0079
18.05.2023;4501.73;4681.71;4699.95;4489.06;2.64;-0.0343
17.05.2023;4661.68;4605.61;4680.86;4599.79;2.91;0.0157
16.05.2023;4589.71;4405.99;4589.71;4405.99;4.03;0.0197
15.05.2023;4501.21;4489.58;4700.01;4475.45;2.38;-0.0614
12.05.2023;4795.61;4897.32;4982.86;4758.14;3.66;-0.0108
11.05.2023;4848.01;4492.19;4871.83;4492.19;4.35;0.0787
10.05.2023;4494.48;4544.48;4554.94;4485.83;2.31;-0.0092
9.05.2023;4536.2;4547.21;4622.07;4513.31;2.91;-0.0056
8.05.2023;4561.94;4433.26;4577.73;4374.14;2.27;0.0366
5.05.2023;4400.76;4481.4;4496.09;4378.29;1.42;-0.0186
4.05.2023;4484.35;4470.23;4577.73;4447.53;1.73;-0.0004
3.05.2023;4485.97;4517.38;4534.53;4311.41;2.06;-0.0045
2.05.2023;4506.24;4628.36;4660.31;4499.01;1.76;-0.0242
28.04.2023;4617.93;4799.51;4808.5;4578.14;1.77;-0.0358
27.04.2023;4789.63;4777.51;4831.42;4750.5;1.9;0.0013
26.04.2023;4783.5;4885.94;4901.39;4749.11;1.92;-0.022
25.04.2023;4891.01;5034.07;5042.08;4881.03;2.03;-0.0262
24.04.2023;5022.79;5022.51;5076.41;5010.25;1.68;0.0021
20.04.2023;5012.34;5037.42;5037.46;4997.53;1.05;-0.0097
19.04.2023;5061.22;5026.36;5093.06;4975.48;2.12;0.0085
18.04.2023;5018.7;5076.16;5105.06;5011.89;1.92;-0.008
17.04.2023;5059.35;5112.01;5138.08;5057.48;1.91;-0.0066
14.04.2023;5092.88;5143.38;5176.58;5092.88;2.07;-0.0083
13.04.2023;5135.55;5164.86;5195.5;5131.93;2.6;-0.0021
12.04.2023;5146.11;5128.03;5198.39;5121.09;2.9;0.0043
11.04.2023;5124.25;5110.78;5143.53;5082.05;3.05;0.0063
10.04.2023;5092.31;4956.02;5102.42;4956.02;2.46;0.034
7.04.2023;4924.64;4921.33;4955.45;4899.46;1.78;0.0024
6.04.2023;4912.81;4920.26;4970.32;4890.55;1.67;-0.0014
5.04.2023;4919.87;4997.01;5028.81;4919.87;2.21;-0.0129
4.04.2023;4984.11;4842.42;4988.55;4830.55;2.27;0.0299
3.04.2023;4839.46;4806.4;4851.69;4680.46;2.5;0.0055
31.03.2023;4812.93;4876.23;4881.75;4790.68;2.58;-0.017
30.03.2023;4896.07;4926.41;5000.21;4880.77;2.6;-0.0095
29.03.2023;4943.18;4803.11;4945.96;4752.91;2.4;0.0274
28.03.2023;4811.45;5003.68;5004.99;4811.45;2.3;-0.0373
27.03.2023;4997.8;5064.79;5074.03;4997.8;1.99;-0.0068
24.03.2023;5031.98;5078.56;5117.37;5000.23;2.1;-0.0059
23.03.2023;5061.99;4997.21;5061.99;4983.7;2.35;0.0122
22.03.2023;5001.06;4931.72;5001.06;4890.9;2.31;0.0192
21.03.2023;4906.63;4986.26;5019.89;4890.44;2.72;-0.0138
20.03.2023;4975.47;5119.58;5137.07;4971.1;2.83;-0.0313
17.03.2023;5136.44;5277.7;5291.94;5136.44;2.93;-0.0178
16.03.2023;5229.58;5155.49;5230.7;5129.83;2.41;0.0211
15.03.2023;5121.57;5224.4;5239.45;5065.31;3.41;-0.0165
14.03.2023;5207.32;5331.39;5347.89;5207.32;3.22;-0.0218
13.03.2023;5323.19;5414.87;5429.33;5283.02;3.35;-0.0114
10.03.2023;5384.56;5396.68;5453.85;5375.9;3.77;-0.0113
9.03.2023;5446.22;5457.89;5503.09;5431.57;4.64;0.0014
8.03.2023;5438.38;5378.88;5442.24;5341.18;4.28;0.0105
7.03.2023;5381.9;5438.61;5497.81;5377.36;4.19;-0.0019
6.03.2023;5392.31;5244.17;5428.34;5221.93;4.32;0.0345
3.03.2023;5212.38;5244.71;5298.39;5054.44;3.75;-0.0093
2.03.2023;5261.41;5319.22;5352.08;5256.81;3.64;-0.0115
1.03.2023;5322.65;5258.74;5350.71;5253.89;3.39;0.0163
28.02.2023;5237.33;5229.3;5265.69;5180.25;3.65;0.0077
27.02.2023;5197.44;5076.41;5204.09;4980.06;3.78;0.0274
24.02.2023;5058.75;5088.48;5114.49;5054.18;3.67;-0.0054
23.02.2023;5086.2;5057.43;5117.76;5044.19;3.09;0.0029
22.02.2023;5071.41;5163.29;5174.91;5047.46;3;-0.0151
21.02.2023;5149.39;5150.24;5264.83;5136.41;3.37;0.0001
20.02.2023;5148.93;5051.64;5173.44;5014.44;2.8;0.0243
17.02.2023;5026.83;4937.65;5081.81;4897.37;2.36;0.0036
16.02.2023;5008.58;5311.35;5320.4;4943.47;3.22;0.0117
15.02.2023;4950.47;4769.15;4951.04;4769.15;1.37;0.0988
7.02.2023;4505.34;4903.85;4903.85;4484.66;2.25;-0.0862
6.02.2023;4930.18;4879.46;4991.68;4748.25;0.81842;-0.0135
3.02.2023;4997.63;4754.57;4997.63;4727.23;4.14;0.0516
2.02.2023;4752.24;4720.15;4870.66;4479.69;5.01;0.0082
1.02.2023;4713.39;4998.82;5014.88;4713.39;3.2;-0.0529
31.01.2023;4976.55;5076.89;5111.74;4955.48;3.7;-0.0235
30.01.2023;5096.29;5201.07;5232.63;5096.29;3;-0.0184
27.01.2023;5191.83;5198.3;5229;5020.54;3.59;-0.0075
26.01.2023;5231.02;5291.91;5315.9;5200.51;3.38;-0.0126
25.01.2023;5297.77;5403.74;5419.3;5103.3;3.92;-0.0128
24.01.2023;5366.52;5396.99;5438.71;5244.17;4.07;-0.007
23.01.2023;5404.43;5514;5568.97;5351.61;4.64;-0.0156
20.01.2023;5490.34;5444.03;5507.71;5426.58;4.79;0.0125
19.01.2023;5422.37;5371.28;5452.8;5348.68;3.95;0.0071
18.01.2023;5384.17;5337.16;5424.23;5310.73;4.79;0.013
17.01.2023;5315.03;5223.45;5338.93;5194.37;5.13;0.0206
16.01.2023;5207.67;5013.16;5207.67;4981.39;4.09;0.0447
13.01.2023;4984.86;4952.37;5073.28;4925.56;3.86;0.0028
12.01.2023;4970.71;4849.57;4977.33;4601.25;5.01;0.0511
11.01.2023;4728.88;5005.61;5091.32;4728.88;3.95;-0.0519
10.01.2023;4987.99;5168.59;5187.43;4947.37;3.96;-0.0354
9.01.2023;5170.97;5401.57;5416.73;5123.66;4.32;-0.032
6.01.2023;5341.96;5120.96;5420.38;4961.31;5.33;0.0441
5.01.2023;5116.41;5555.99;5566.98;5116.41;4.51;-0.0737
4.01.2023;5523.49;5646.62;5651.74;5478.79;4.99;-0.0183
3.01.2023;5626.57;5697.61;5704.83;5610.43;5.46;-0.0061
2.01.2023;5661.1;5568.43;5661.49;5568.43;4.83;0.0276
30.12.2022;5509.16;5510.78;5562.98;5489.2;4.32;0.0059
29.12.2022;5476.92;5347.71;5476.92;5331.77;3.54;0.0246
28.12.2022;5345.61;5443.83;5450.33;5258.48;4.13;-0.0164
27.12.2022;5434.51;5512.91;5513.56;5428.49;4.02;-0.0126
26.12.2022;5504.09;5516.87;5549.43;5480.45;3.82;0.009
23.12.2022;5454.79;5415.43;5457.23;5370.8;4.07;0.0014
22.12.2022;5447.23;5462.18;5515.67;5398.43;4.76;0.0033
21.12.2022;5429.13;5449.3;5491.1;5412.74;5.94;0.0019
20.12.2022;5419.02;5408.8;5445.92;5344.29;6.99;0.005
19.12.2022;5391.91;5270.61;5403.98;5267.74;7.2;0.0341
16.12.2022;5214.29;5211.76;5258.97;5154.58;6.29;0.0049
15.12.2022;5188.82;5174.41;5247.84;5050.36;6.52;0.0241
14.12.2022;5066.5;5274.94;5302.14;5041.71;8.36;-0.0361
13.12.2022;5256.19;5212.58;5299.33;5179.82;6.52;0.0121
12.12.2022;5193.3;5057.53;5222.55;5057.53;6.91;0.0376
9.12.2022;5005.3;4875.22;5015.23;4871.28;4.46;0.0308
8.12.2022;4855.92;4823.33;4859.27;4711.43;4.74;0.006
7.12.2022;4827.04;5001.97;5014.57;4773.38;5.45;-0.0346
6.12.2022;5000.14;4946.62;5032.57;4910.25;5.37;0.0085
5.12.2022;4957.77;4993.74;5010.57;4883.73;5.49;-0.001
2.12.2022;4962.97;5054.48;5054.48;4912.84;4.83;-0.0165
1.12.2022;5046.19;5046.3;5091.68;5001.72;5.54;0.0138
30.11.2022;4977.64;4925.54;4988.68;4922.88;5.48;0.0031
29.11.2022;4962.48;4942.83;4988.2;4817.31;5.43;0.008
28.11.2022;4923.23;4906.4;4970.36;4854.27;6.2;0.01
25.11.2022;4874.34;4857.09;4891.36;4807.59;5.82;0.0033
24.11.2022;4858.21;4880.46;4939.73;4794.21;7.26;0.0008
23.11.2022;4854.16;4803.88;4864.81;4727.83;6.51;0.0154
22.11.2022;4780.74;4566.81;4780.74;4566.81;6.38;0.046
21.11.2022;4570.32;4503.1;4570.32;4463.53;5.16;0.0096
18.11.2022;4526.73;4465.59;4555.58;4456.57;4.8;0.0043
17.11.2022;4507.24;4686.54;4686.54;4446.58;5.82;-0.0345
16.11.2022;4668.52;4702.3;4784.01;4650.52;7.85;0.0025
15.11.2022;4657;4632.16;4686.57;4534.68;7.23;0.019
14.11.2022;4570.2;4451.86;4571.16;4449.8;5.48;0.0257
11.11.2022;4455.53;4541.44;4552.44;4428.35;5.43;-0.0026
