Date;Close;Open;High;Low;Volume;Change
10.11.2022;4467.1;4367.76;4498.3;4364.24;5.62;0.0243
9.11.2022;4360.96;4369.65;4426.62;4332.95;5.65;0.0002
8.11.2022;4360.28;4336.41;4412.18;4297.49;6.7;0.0066
7.11.2022;4331.66;4230.14;4338.88;4230.14;6.21;0.0272
4.11.2022;4216.98;4131.13;4233.58;4131.13;4.86;0.0272
3.11.2022;4105.46;4078.24;4116.49;4055.89;3.88;0.0082
2.11.2022;4071.87;4059.18;4098.56;4040.11;4.35;0.0042
1.11.2022;4054.67;3987.44;4100.23;3987.44;4.48;0.019
31.10.2022;3978.96;3884.64;3982.25;3880.87;3.73;0.0258
28.10.2022;3878.98;3929.46;3929.76;3877.55;1.62;-0.0141
27.10.2022;3934.52;3978.01;3990.14;3906.26;4.15;-0.0105
26.10.2022;3976.36;3989.65;4015.62;3958.79;4.12;0.0003
25.10.2022;3975.01;3983.35;4011.08;3928.17;5.49;-0.0006
24.10.2022;3977.51;3946.13;4008.8;3939.73;4.16;0.0109
21.10.2022;3934.63;3905.29;3952.22;3888.38;4.59;0.0087
20.10.2022;3900.85;3889.76;3942.54;3877.84;6.56;0.0053
19.10.2022;3880.34;3851.41;3916.91;3844.48;6.03;0.0101
18.10.2022;3841.56;3877.9;3927.17;3805.45;6.35;-0.0016
17.10.2022;3847.62;3641.4;3854.13;3641.4;5.87;0.0608
14.10.2022;3626.96;3584.94;3640.55;3584.94;3.48;0.0207
13.10.2022;3553.43;3529.78;3577.79;3521.6;3.37;0.0101
12.10.2022;3517.75;3576.84;3591.37;3510.86;3.56;-0.0151
11.10.2022;3571.55;3590.26;3605.95;3563.2;3.95;-0.0029
10.10.2022;3582.03;3574.09;3601.87;3564.8;3.45;0.004
7.10.2022;3567.6;3563.85;3589.24;3546.07;3.74;0.0039
6.10.2022;3553.85;3519.85;3565.47;3507.75;4.33;0.0199
5.10.2022;3484.42;3486.7;3508.46;3425.38;4.63;0.0076
4.10.2022;3458.03;3435.55;3480.91;3400.39;5.26;0.0194
3.10.2022;3392.13;3195.81;3392.13;3195.81;4.43;0.0667
30.09.2022;3179.99;3151.32;3180.11;3129.74;3.5;0.0105
29.09.2022;3146.89;3218.87;3240.78;3048.67;4.52;-0.016
28.09.2022;3198.16;3257.96;3283.94;3198.16;3.76;-0.0207
27.09.2022;3265.64;3270.53;3319.14;3256.46;6.15;0.0017
26.09.2022;3260.15;3282.61;3309.95;3222.21;4.07;-0.0065
23.09.2022;3281.61;3303.54;3330.37;3275.57;3.47;-0.0041
22.09.2022;3295.27;3247.3;3320.01;3236.99;4.66;0.0153
21.09.2022;3245.76;3269.45;3295.74;3225.03;4.48;-0.0097
20.09.2022;3277.5;3221.08;3280.42;3149.68;5.63;0.0244
19.09.2022;3199.54;3382.95;3393.66;3199.54;4.21;-0.0526
16.09.2022;3377.33;3349.58;3398.62;3317.53;5.52;0.0042
15.09.2022;3363.12;3456.44;3494.38;3355.15;5.31;-0.0243
14.09.2022;3446.96;3419.07;3446.96;3277.43;4.6;0.0059
13.09.2022;3426.88;3684.23;3715.28;3426.88;8.39;-0.0609
12.09.2022;3649.21;3557.67;3650.07;3543.92;7.36;0.0363
9.09.2022;3521.38;3465.1;3545.86;3452.23;6.47;0.0244
8.09.2022;3437.41;3428.31;3505.65;3420.01;7.52;0.0102
7.09.2022;3402.81;3401.76;3424.37;3338.13;7.01;0.0034
6.09.2022;3391.38;3381.68;3448.93;3298.62;9.06;0.0098
5.09.2022;3358.37;3247.88;3367.31;3247.88;7.2;0.0421
2.09.2022;3222.74;3166.49;3228.88;3159.81;6.33;0.0255
1.09.2022;3142.74;3168.41;3182.95;3125.47;6.46;-0.009
31.08.2022;3171.21;3178.28;3198.99;3160.04;5.65;0.002
29.08.2022;3164.96;3145.17;3174.02;3110.6;5.18;0.006
26.08.2022;3146.1;3149.43;3188.07;3104.9;7.92;0.003
25.08.2022;3136.77;3076.1;3145.92;3074.81;6.17;0.025
24.08.2022;3060.3;3133.19;3148.82;3056.76;5.58;-0.0196
23.08.2022;3121.52;3070.2;3131.56;3070.2;5.85;0.0193
22.08.2022;3062.49;3017.82;3083.34;3010.69;5.53;0.014
19.08.2022;3020.2;3025.23;3051.83;2999.46;5.09;0.0001
18.08.2022;3020.01;2979.1;3033.81;2924.83;6.98;0.0134
17.08.2022;2980;2928.71;2983.22;2919.77;6.2;0.0229
16.08.2022;2913.3;2862.2;2913.3;2773.06;5.57;0.0196
15.08.2022;2857.18;2875.37;2885.34;2844.6;3.58;-0.0025
12.08.2022;2864.25;2871.82;2896.67;2840.99;4.55;-0.0015
11.08.2022;2868.44;2846.83;2877.6;2834.61;4.84;0.0137
10.08.2022;2829.58;2779.66;2829.62;2764.41;4.69;0.0159
9.08.2022;2785.16;2795.36;2807.21;2762.28;4.15;-0.0035
8.08.2022;2795.06;2759.43;2802.83;2759.43;4.66;0.0162
5.08.2022;2750.49;2729.93;2762.95;2707.18;5.42;0.0098
4.08.2022;2723.67;2701.07;2733.5;2701.07;3.98;0.0146
3.08.2022;2684.46;2664.83;2684.46;2664.83;3.47;0.0139
2.08.2022;2647.59;2662;2681.43;2639.05;3.54;-0.0033
1.08.2022;2656.32;2600.28;2656.76;2600.28;3.03;0.0247
29.07.2022;2592.38;2547.95;2593.57;2538.51;2.73;0.0193
28.07.2022;2543.33;2567.2;2574.38;2537.2;3.16;-0.0003
27.07.2022;2544.12;2550.85;2553.77;2531.66;2.74;0.0028
26.07.2022;2537.12;2558.23;2565.61;2535.32;3.52;-0.0045
25.07.2022;2548.49;2520.84;2553.13;2520.84;2.93;0.0127
22.07.2022;2516.56;2524.49;2542.65;2497.82;2.91;0.0021
21.07.2022;2511.37;2528.51;2535.93;2505.16;2.87;-0.0055
20.07.2022;2525.2;2514.16;2527.46;2499.12;2.65;0.0093
19.07.2022;2501.96;2449.4;2501.96;2448.03;3;0.0207
18.07.2022;2451.27;2401.91;2451.27;2401.91;2.15;0.0289
14.07.2022;2382.44;2407.33;2421.18;2375;2.25;-0.0106
13.07.2022;2408.08;2435.49;2440.98;2387.89;1.92;-0.0107
8.07.2022;2434.02;2425.47;2439.83;2422.79;0.60936;0.0035
7.07.2022;2425.56;2412.35;2428.62;2403.51;1.83;0.0072
6.07.2022;2408.15;2389.11;2411.1;2370.13;2.26;0.0156
5.07.2022;2371.25;2417.84;2426.48;2359.09;2.53;-0.0144
4.07.2022;2405.98;2458.73;2475.47;2405.62;2.18;-0.0155
1.07.2022;2443.77;2408.64;2452.82;2399.54;2.05;0.016
30.06.2022;2405.36;2400.8;2427.63;2367.78;2.94;0.0014
29.06.2022;2401.96;2492.58;2494.28;2401.96;2.7;-0.0355
28.06.2022;2490.24;2545.35;2561.14;2471.54;2.78;-0.0154
27.06.2022;2529.26;2539.24;2548.73;2483.01;2.18;-0.0097
24.06.2022;2554.08;2554.76;2570.63;2525.17;2.51;0.0043
23.06.2022;2543.21;2576.07;2588.68;2533.86;2.62;-0.0121
22.06.2022;2574.3;2572.18;2586.86;2552.05;2.42;-0.0006
21.06.2022;2575.86;2557.11;2582.21;2550.77;2.72;0.0144
20.06.2022;2539.2;2548.95;2555.1;2511.34;2.62;0.0023
17.06.2022;2533.33;2491.51;2533.33;2485.82;2.65;0.0193
16.06.2022;2485.36;2535.82;2544.11;2469.21;2.79;-0.0181
15.06.2022;2531.11;2514.14;2533.81;2501.77;2.61;0.0088
14.06.2022;2508.91;2526.73;2533.41;2489.82;2.47;-0.0005
13.06.2022;2510.14;2540.28;2552.17;2506.04;2.67;-0.013
10.06.2022;2543.1;2553.48;2597.94;2527.59;3.33;-0.0111
9.06.2022;2571.57;2546.28;2575.28;2511.36;3.33;0.0123
8.06.2022;2540.36;2658.55;2684.77;2532.74;3.91;-0.0407
7.06.2022;2648.19;2651.15;2656.17;2619.53;3.77;0
6.06.2022;2648.12;2619.81;2654.41;2619.81;4.27;0.018
3.06.2022;2601.25;2611.22;2623.17;2591.47;2.95;-0.0001
2.06.2022;2601.56;2578.72;2603.34;2565.09;3.27;0.0128
1.06.2022;2568.76;2554.28;2585.78;2554.28;3.52;0.0085
31.05.2022;2547.09;2538.89;2553.51;2527.72;4.56;0.0079
30.05.2022;2527.15;2466.88;2539.12;2466.7;3.65;0.0362
27.05.2022;2438.84;2454.41;2470.04;2434.17;3.41;-0.0049
26.05.2022;2450.84;2422.8;2455.73;2421.15;3.02;0.0135
25.05.2022;2418.1;2386.71;2423.83;2383.94;2.93;0.0181
24.05.2022;2375;2392.05;2399.31;2372.83;2.75;-0.0025
23.05.2022;2380.9;2392.34;2397.91;2346.12;3.53;0.0036
20.05.2022;2372.35;2389.75;2407.26;2372.35;3.08;-0.0089
18.05.2022;2393.61;2390.78;2411.57;2382.07;2.91;-0.0005
17.05.2022;2394.83;2401.23;2416.76;2380.1;2.87;0.0017
16.05.2022;2390.79;2419.06;2424.54;2390.79;2.77;-0.0118
13.05.2022;2419.23;2416.04;2426.94;2397.27;2.49;0.0118
12.05.2022;2390.98;2429;2430.09;2361.77;3.51;-0.0257
11.05.2022;2453.94;2498.24;2500.89;2428.75;3.16;-0.0145
10.05.2022;2490.17;2478.49;2494.64;2478.49;3.13;0.0099
9.05.2022;2465.71;2461.94;2480.57;2441.59;3;0.0028
6.05.2022;2458.72;2460.87;2470.61;2433.32;2.94;-0.0031
5.05.2022;2466.26;2460.8;2491.55;2460.07;3.1;0.0147
29.04.2022;2430.55;2433.34;2442.79;2404.69;2.97;0.0009
28.04.2022;2428.42;2460.32;2477.94;2427.86;3.19;-0.0094
27.04.2022;2451.43;2422.91;2453.88;2398.9;3.5;0.0137
26.04.2022;2418.3;2498.11;2510.27;2402.3;4.19;-0.0259
25.04.2022;2482.6;2471.29;2498.77;2427.6;4.14;0.0041
22.04.2022;2472.5;2550.11;2561;2465.51;4.81;-0.033
21.04.2022;2556.81;2531.68;2562.28;2531.2;4.77;0.0122
20.04.2022;2525.93;2525.92;2536.49;2502.43;4.12;0.0027
19.04.2022;2519.24;2524.02;2533.33;2490.96;5.16;0.0036
18.04.2022;2510.31;2502.65;2515.35;2490.57;4.57;0.0064
15.04.2022;2494.37;2475.21;2497.41;2471.73;3.44;0.0077
14.04.2022;2475.41;2480.92;2485.32;2461.54;4.93;0.0061
13.04.2022;2460.43;2482.66;2497.83;2435.14;5.35;-0.0014
12.04.2022;2463.76;2449.34;2474.7;2421.54;6.2;0.006
11.04.2022;2449.11;2402.21;2450.16;2400.92;6.38;0.0233
8.04.2022;2393.39;2361.15;2395.02;2361.03;4.83;0.0205
7.04.2022;2345.2;2329.06;2350.8;2329.06;3.55;0.0124
6.04.2022;2316.4;2328.45;2348.17;2308.27;3.87;-0.0043
5.04.2022;2326.29;2317.48;2343.49;2303.67;4.7;0.0064
4.04.2022;2311.4;2264.47;2311.4;2264.47;4.6;0.0265
1.04.2022;2251.68;2238.73;2255.14;2230.35;3.59;0.0082
31.03.2022;2233.3;2236.21;2245.03;2220.79;3.14;0.0014
30.03.2022;2230.15;2212.78;2233.53;2212.78;3.58;0.0107
29.03.2022;2206.5;2181.76;2220.49;2181.76;4.04;0.0157
28.03.2022;2172.48;2180.21;2192.92;2170.24;2.83;-0.0014
25.03.2022;2175.51;2179.5;2195.23;2173.64;2.11;-0.0003
24.03.2022;2176.2;2187.06;2199.16;2171.51;2.71;-0.0032
23.03.2022;2183.1;2195.45;2203.66;2170.41;3;-0.0026
22.03.2022;2188.81;2150.96;2188.81;2146.32;2.62;0.0063
21.03.2022;2175.03;2160.42;2176.33;2152.44;2.39;0.0143
18.03.2022;2144.26;2141.09;2148.67;2132.64;2.22;0.005
17.03.2022;2133.59;2103.99;2136.26;2103.99;2.75;0.0214
16.03.2022;2088.8;2092.07;2098.49;2078.2;2.39;0.0045
15.03.2022;2079.38;2087.49;2101.28;2077.59;2.86;-0.0044
14.03.2022;2088.48;2066.36;2092.59;2066.23;2.7;0.0169
11.03.2022;2053.85;2045.71;2067.69;2042.94;2.93;0.0058
10.03.2022;2042.01;2054.59;2068.27;2026.98;3.28;-0.0003
9.03.2022;2042.7;2036.27;2054.99;2031.48;3.15;0.0156
8.03.2022;2011.35;1987;2032.07;1986.03;3.05;0.007
7.03.2022;1997.33;1982.95;2011.63;1963.76;3.12;0.0033
4.03.2022;1990.75;2013.91;2024.07;1990.75;2.9;-0.0161
3.03.2022;2023.29;2009.33;2047.01;2009.33;2.61;0.0187
2.03.2022;1986.09;1974.17;1999.76;1961.63;2.51;0.0082
1.03.2022;1969.91;1969.13;1994.28;1946.48;3.19;0.0122
28.02.2022;1946.19;1920.2;1957.47;1912.23;2.81;-0.0032
25.02.2022;1952.4;1883.04;1964.99;1866.34;3.3;0.0546
24.02.2022;1851.38;1953.15;1953.15;1826.83;2.43;-0.0817
23.02.2022;2016.03;2034.26;2043.39;2016.03;2.27;-0.0007
22.02.2022;2017.46;2007.03;2032.82;1979.94;2.68;-0.0101
21.02.2022;2038.06;2050.09;2060.69;2015.38;2.27;0.0028
18.02.2022;2032.44;2025.48;2032.44;2004.48;1.76;0.0112
17.02.2022;2009.99;2049.74;2059.05;2009.99;2.58;-0.0154
16.02.2022;2041.43;2049.91;2057.88;2036.25;2.12;0.0016
15.02.2022;2038.16;2008.29;2054.78;2006.04;2.59;0.0181
14.02.2022;2001.94;2024.95;2026.9;1971.11;2.99;-0.0239
11.02.2022;2051.05;2023.04;2052.5;1992.3;2.48;0.0061
10.02.2022;2038.67;2048.35;2054.86;2029.61;2.51;-0.002
9.02.2022;2042.85;2022.53;2046.03;2017.38;2.52;0.0178
8.02.2022;2007.14;1998.55;2019.27;1982.07;2.39;0.0048
7.02.2022;1997.58;1943.16;1997.58;1908.57;2.76;0.0277
4.02.2022;1943.81;1969.73;1974.21;1936.97;2.07;-0.0072
3.02.2022;1957.9;1995.68;2013.64;1949.21;2.54;-0.0221
2.02.2022;2002.24;2028.88;2032.68;1994.31;3.06;-0.0065
1.02.2022;2015.43;2013.97;2034.85;2008.69;2.3;0.0061
31.01.2022;2003.2;2004.29;2009.39;1992.66;2.31;0.0101
28.01.2022;1983.18;2006.79;2019.43;1976.68;2.83;-0.0073
27.01.2022;1997.69;1920.21;1997.69;1913.54;2.54;0.0238
26.01.2022;1951.17;1951.17;1975.25;1945.97;2.14;0.0031
25.01.2022;1945.07;1927.82;1953.33;1880.18;2.65;0.0182
24.01.2022;1910.29;2004.87;2013.1;1910.29;4.24;-0.0502
21.01.2022;2011.16;2008.05;2021.14;1986.53;3.15;-0.0015
20.01.2022;2014.21;2056.21;2065.84;1984.43;5.45;-0.0136
19.01.2022;2042.08;1978.78;2043.99;1959.4;4.92;0.0314
18.01.2022;1979.83;2082.81;2086.27;1979.83;4.15;-0.0508
17.01.2022;2085.76;2088.53;2102.97;2083.55;3.85;0.0062
14.01.2022;2072.93;2071.35;2081.07;2049.32;3.21;0.0011
13.01.2022;2070.65;2057.47;2086.96;2054.48;3.4;0.0031
12.01.2022;2064.21;2070.35;2074.76;2055.66;3.25;0.0089
11.01.2022;2046.03;2060.08;2068.17;2017.99;3.87;0.0004
10.01.2022;2045.16;2049.54;2071.81;2045.16;3.14;0.0058
7.01.2022;2033.32;2020.27;2036.08;1994.45;3.5;0.0128
6.01.2022;2007.55;1993.06;2021.77;1977.66;2.93;0.0011
5.01.2022;2005.29;1965.52;2006.79;1954.74;2.39;0.0212
4.01.2022;1963.59;1941.26;1978.12;1925.22;3.09;0.0192
3.01.2022;1926.66;1871.25;1926.66;1864.79;2.29;0.0371
31.12.2021;1857.65;1867.71;1885.23;1845.59;1.59;-0.0032
30.12.2021;1863.65;1916.28;1923.7;1860.69;2.34;-0.0168
29.12.2021;1895.46;1847.29;1901.46;1828.6;2.57;0.0243
28.12.2021;1850.48;1913.31;1916.17;1830.87;2.58;-0.0246
27.12.2021;1897.13;1898.66;1942.53;1873.3;3.01;0.0031
24.12.2021;1891.28;1820.67;1891.28;1808.93;2.53;0.0476
23.12.2021;1805.3;1835.33;1849.33;1726.32;3.81;0.0006
22.12.2021;1804.15;1832.54;1895.54;1783.77;4.58;-0.0464
21.12.2021;1892.02;2077.22;2103.56;1884.66;4.37;-0.0799
20.12.2021;2056.36;2055.37;2149.4;1914.02;5.04;-0.0135
17.12.2021;2084.47;2324.28;2406.87;2071.25;8.28;-0.0852
16.12.2021;2278.55;2183.19;2278.55;2175.5;5.94;0.0538
15.12.2021;2162.26;2190.61;2195.07;2145.63;5.56;0.0021
14.12.2021;2157.74;2124.06;2157.74;2124.06;6.27;0.0268
13.12.2021;2101.51;2047.64;2115.89;2047.64;4.77;0.0324
10.12.2021;2035.48;2033.62;2042.93;2000.59;4.36;0.002
9.12.2021;2031.44;2010.2;2053.47;2010.2;4.97;0.0134
8.12.2021;2004.55;1990.03;2012.26;1977.85;5.53;0.0119
7.12.2021;1981.04;1944.56;1984.03;1942.5;4.35;0.0278
6.12.2021;1927.39;1917.32;1928.14;1898.62;3.72;0.0089
3.12.2021;1910.41;1896.82;1914.13;1893.67;3.68;0.0161
2.12.2021;1880.06;1864.14;1882.61;1864.14;3.63;0.0122
1.12.2021;1857.4;1823.06;1857.83;1823.06;3.83;0.0264
30.11.2021;1809.65;1807.52;1818.79;1797.16;3.36;0.0005
29.11.2021;1808.79;1783.06;1811.87;1776.77;3.04;0.0182
26.11.2021;1776.41;1811.07;1811.07;1760.8;3.83;-0.0235
25.11.2021;1819.23;1816.38;1833.76;1805.97;3.4;0.0038
24.11.2021;1812.3;1798.96;1834.51;1798.96;5.03;0.0155
23.11.2021;1784.56;1756.71;1791.82;1746.36;5.64;0.0166
22.11.2021;1755.48;1751.05;1759.16;1741.17;2.7;0.0104
19.11.2021;1737.33;1748.72;1759.06;1727.62;3.62;0.0003
18.11.2021;1736.88;1710.05;1759.19;1697.86;6.13;0.0175
17.11.2021;1707.04;1683.1;1712.9;1683.1;3.38;0.0127
16.11.2021;1685.6;1715.41;1725.02;1681.78;4.89;-0.0099
15.11.2021;1702.49;1672.35;1710.79;1672.35;4.67;0.0391
12.11.2021;1638.5;1631.43;1642.76;1631.43;2.83;0.0083
11.11.2021;1625.06;1622.02;1643.82;1621.49;4.06;0.0006
10.11.2021;1624.09;1618.06;1627.22;1603.78;3.4;0.0052
9.11.2021;1615.64;1612.01;1631.45;1605.41;4.44;0.0044
8.11.2021;1608.54;1589.43;1609.07;1589.23;3.18;0.0158
5.11.2021;1583.59;1575.83;1586.59;1568.82;3.14;0.005
4.11.2021;1575.67;1562.15;1577.36;1562.15;4;0.0185
3.11.2021;1547.03;1532.93;1547.03;1491.67;4.39;0.0091
2.11.2021;1533.05;1538.77;1545.88;1528.42;2.65;-0.0021
1.11.2021;1536.32;1522.28;1538.52;1516.24;2.57;0.0094
28.10.2021;1522.04;1518.91;1524.65;1516.54;1.1;0.0018
27.10.2021;1519.25;1507.77;1520.66;1503.03;2.93;0.0067
26.10.2021;1509.2;1501.17;1512.74;1501.17;2.25;0.0109
25.10.2021;1492.93;1474.97;1495.1;1470.59;3.06;0.0088
22.10.2021;1479.93;1456.07;1484.89;1453.97;2.71;0.0168
21.10.2021;1455.42;1433.29;1455.42;1417.21;3.43;0.0158
20.10.2021;1432.8;1432.24;1437.93;1427.67;2.21;0.0021
19.10.2021;1429.85;1423.81;1434.67;1423.81;1.91;0.0086
18.10.2021;1417.7;1411.38;1419.22;1407.87;2.05;0.0058
15.10.2021;1409.56;1417.45;1421.69;1397.15;2.61;-0.0016
14.10.2021;1411.75;1412.17;1422.44;1407.88;1.78;-0.0013
13.10.2021;1413.54;1421.31;1432.13;1408.21;2.56;-0.0023
12.10.2021;1416.82;1409.42;1423.02;1408.01;2.14;0.0004
11.10.2021;1416.3;1401.59;1419.7;1401.59;1.7;0.0131
8.10.2021;1398;1398.04;1404.6;1393.56;1.93;0.0008
7.10.2021;1396.92;1385.05;1397.93;1385.05;2.05;0.0184
6.10.2021;1371.69;1390.72;1392.4;1371.54;2.27;-0.0143
5.10.2021;1391.65;1396.11;1396.44;1388.54;1.67;-0.002
4.10.2021;1394.37;1402.73;1407.84;1394.37;1.58;-0.0051
1.10.2021;1401.46;1398.93;1407.79;1394.55;1.53;-0.0035
30.09.2021;1406.39;1393.64;1409.19;1386.09;2.07;0.0104
29.09.2021;1391.92;1392.13;1396.67;1389.85;1.72;0.0059
28.09.2021;1383.77;1391.44;1393.38;1379.13;1.87;-0.0057
27.09.2021;1391.74;1393.19;1397.71;1380.81;1.68;0.0051
24.09.2021;1384.68;1397.36;1397.36;1376.01;2.03;-0.012
23.09.2021;1401.46;1409.28;1417.45;1394.35;2.68;-0.0043
22.09.2021;1407.46;1393.25;1407.46;1385.48;1.5;0.0158
21.09.2021;1385.61;1400.84;1403.76;1383.35;1.7;-0.0045
20.09.2021;1391.91;1407.67;1407.67;1386.33;1.74;-0.0194
17.09.2021;1419.43;1424.04;1427.07;1412.23;1.54;0.001
16.09.2021;1418.03;1423.95;1434.74;1412.78;1.54;-0.0042
15.09.2021;1423.97;1433.86;1440.9;1420.38;1.61;-0.0073
14.09.2021;1434.43;1440.67;1443.5;1428.96;1.74;-0.0027
13.09.2021;1438.28;1439.75;1447.96;1433.75;1.6;-0.0003
10.09.2021;1438.72;1455.46;1457.1;1437.62;1.51;-0.0096
9.09.2021;1452.67;1430.98;1452.67;1427.77;1.69;0.0131
8.09.2021;1433.85;1454.83;1457.27;1432.54;1.95;-0.0144
7.09.2021;1454.74;1474.21;1476.33;1454.74;1.85;-0.0135
6.09.2021;1474.72;1469.75;1478.73;1469.75;1.7;0.0041
3.09.2021;1468.67;1480.35;1482.11;1464.8;1.77;-0.0071
2.09.2021;1479.12;1474.85;1484.95;1472.05;1.53;0.0034
1.09.2021;1474.13;1475.62;1478.96;1468.42;1.66;0.0014
31.08.2021;1472.07;1467.18;1474.47;1463.01;1.89;0.0095
27.08.2021;1458.23;1450.87;1458.23;1444.11;1.59;0.0067
26.08.2021;1448.52;1456;1463.79;1445.17;1.71;-0.0033
25.08.2021;1453.3;1465.28;1471.43;1451.92;1.86;-0.0086
24.08.2021;1465.89;1465.18;1472.46;1463.91;1.66;0.0045
23.08.2021;1459.33;1454.91;1463.07;1453.68;1.72;0.0102
20.08.2021;1444.63;1439.62;1449.27;1432.4;1.63;0.0033
19.08.2021;1439.86;1441.38;1445.74;1433.85;1.74;-0.0067
18.08.2021;1449.59;1465.81;1467.16;1448.48;2.13;-0.0083
17.08.2021;1461.69;1454.14;1461.69;1449.58;1.88;0.0044
16.08.2021;1455.25;1451.33;1461.96;1451.33;2.05;0.0053
