Date;Close;Open;High;Low;Volume;Change
13.08.2021;1447.64;1444.82;1449.25;1440.09;1.39;0.0022
12.08.2021;1444.46;1419.69;1447.63;1419.69;2.03;0.0238
11.08.2021;1410.87;1438.92;1439.48;1409.81;2.14;-0.0185
10.08.2021;1437.46;1429.51;1441.81;1426.47;1.93;0.0034
9.08.2021;1432.61;1436.85;1443.29;1431.75;1.85;-0.0015
6.08.2021;1434.76;1433.6;1440.53;1425.06;1.87;0.0021
5.08.2021;1431.78;1409.05;1431.78;1407.56;2.07;0.0127
4.08.2021;1413.8;1411.9;1422.34;1411.9;1.99;0.0035
3.08.2021;1408.81;1402.26;1409.36;1394.27;2.33;0.0065
2.08.2021;1399.65;1397.98;1405.63;1394.66;2.22;0.0048
30.07.2021;1392.91;1383.25;1392.91;1380.02;1.84;0.0009
29.07.2021;1391.64;1370.52;1393.37;1370.52;1.63;0.0227
28.07.2021;1360.75;1358.79;1367.63;1355.23;1.41;0.0009
27.07.2021;1359.55;1348.08;1360.5;1341.93;1.49;0.0077
26.07.2021;1349.11;1355.54;1362.57;1345.52;1.48;-0.0018
19.07.2021;1351.59;1357.93;1357.93;1348.39;0.49807;-0.0086
16.07.2021;1363.28;1370.32;1373.63;1356.95;0.99935;-0.0029
14.07.2021;1367.25;1349.22;1368.98;1349.22;1.15;0.0152
13.07.2021;1346.84;1358.27;1360.14;1341.52;1.38;-0.0075
12.07.2021;1356.96;1378.63;1382.45;1355.23;1.64;-0.0155
9.07.2021;1378.28;1374.44;1381.74;1371.53;1.46;0.0039
8.07.2021;1372.98;1387.74;1390.89;1372.54;1.55;-0.0127
7.07.2021;1390.58;1384.57;1392.84;1383.97;1.55;0.0058
6.07.2021;1382.58;1394.72;1399.9;1382.58;1.79;-0.0072
5.07.2021;1392.64;1375.97;1392.64;1375.72;1.34;0.0116
2.07.2021;1376.67;1376.88;1379.79;1367.68;1.31;0.0028
1.07.2021;1372.78;1358.2;1372.78;1358.2;1.35;0.0121
30.06.2021;1356.34;1374.94;1376.71;1352.23;1.85;-0.0112
29.06.2021;1371.67;1371.96;1374.74;1351.64;1.95;-0.0012
28.06.2021;1373.25;1395.16;1397.55;1368.24;2.04;-0.0134
25.06.2021;1391.86;1413.99;1414.88;1391.69;1.5;-0.0134
24.06.2021;1410.79;1405.26;1416.14;1405.17;1.77;0.006
23.06.2021;1402.35;1415.44;1419.77;1401.32;2.1;-0.0053
22.06.2021;1409.85;1402.88;1411.44;1394.25;1.75;0.0081
21.06.2021;1398.52;1388.2;1398.52;1378.34;1.86;0.0054
18.06.2021;1391.06;1417.95;1422.29;1388.71;2.1;-0.0163
17.06.2021;1414.15;1423;1429.23;1413.58;2.11;-0.012
16.06.2021;1431.31;1441.36;1444.79;1431.31;1.74;-0.0078
15.06.2021;1442.56;1451.06;1456.56;1431.7;2.81;-0.008
14.06.2021;1454.25;1466.57;1468.95;1450.67;1.85;-0.0045
11.06.2021;1460.86;1461.22;1464.49;1455.39;2.23;0.0029
10.06.2021;1456.68;1453.24;1461.97;1449.64;2.4;0.0052
9.06.2021;1449.17;1449.85;1453.36;1445.69;2.04;0.0011
8.06.2021;1447.59;1447.49;1453.9;1443.39;1.95;0.0004
7.06.2021;1447.08;1433.96;1450.55;1432.64;1.97;0.0099
4.06.2021;1432.93;1428.91;1435.24;1427.4;1.87;0.0034
3.06.2021;1428.13;1434.72;1441.15;1411.52;2.64;-0.0018
2.06.2021;1430.73;1420.4;1434.79;1418.77;2.23;-0.0009
1.06.2021;1432.04;1424.47;1433.55;1423;2.08;0.0081
31.05.2021;1420.49;1423.09;1427.44;1414.32;2.04;-0.0011
28.05.2021;1422.06;1413.12;1422.8;1401.25;2.1;0.005
27.05.2021;1415.03;1426.55;1428.87;1411.46;2.54;-0.0084
26.05.2021;1427.06;1413.12;1427.06;1392.87;2.65;0.0192
25.05.2021;1400.22;1457.48;1459.26;1400.22;3.34;-0.0358
24.05.2021;1452.18;1453.69;1457.77;1441.7;2.02;0.0002
21.05.2021;1451.84;1456.44;1462.28;1449.28;1.97;0.0014
20.05.2021;1449.82;1451.87;1454.81;1439.36;2.33;-0.0067
18.05.2021;1459.57;1461.15;1465.56;1459.57;2.16;0.0037
17.05.2021;1454.25;1446.96;1455.48;1445.61;1.99;0.009
12.05.2021;1441.33;1441.41;1444.98;1437.66;0.92231;-0.0025
11.05.2021;1444.87;1447.96;1455.89;1438.38;2.48;-0.011
10.05.2021;1460.9;1448.99;1462.47;1447.91;2.49;0.0136
7.05.2021;1441.33;1432.25;1444.79;1423.39;4;0.0095
6.05.2021;1427.73;1422.56;1434.72;1422.56;2.29;0.0054
5.05.2021;1420;1419.58;1425.04;1409.33;1.79;0.0026
4.05.2021;1416.25;1423.21;1428.07;1411;2.28;-0.0034
3.05.2021;1421.15;1400.15;1421.15;1400.15;1.95;0.0167
30.04.2021;1397.82;1399.05;1405.91;1396.49;1.84;-0.0026
29.04.2021;1401.52;1390.92;1406.51;1390.92;1.55;0.0113
28.04.2021;1385.91;1391.47;1394.64;1379.93;1.69;-0.0044
27.04.2021;1392;1381.73;1397.61;1381.73;1.87;0.0131
26.04.2021;1374;1343.85;1374;1343.58;1.95;0.0214
22.04.2021;1345.15;1320.16;1345.5;1309.23;2.09;0.011
21.04.2021;1330.48;1363.87;1365.5;1308.52;2.31;-0.0255
20.04.2021;1365.27;1376.37;1385.88;1357.26;2.56;-0.0087
19.04.2021;1377.23;1409.85;1416.03;1377.23;2.49;-0.022
16.04.2021;1408.14;1405.5;1412.56;1400.49;2.32;0.0003
15.04.2021;1407.76;1409.76;1418.52;1398.28;4.19;-0.001
14.04.2021;1409.19;1380.71;1409.19;1380.71;2.63;0.0224
13.04.2021;1378.37;1380.11;1386.36;1352.74;2.86;0.0018
12.04.2021;1375.91;1393.47;1398.12;1374.67;2.3;-0.0124
9.04.2021;1393.24;1413.18;1414.95;1373.65;2.87;-0.0165
8.04.2021;1416.55;1422.22;1430.34;1415.06;2.1;-0.0009
7.04.2021;1417.89;1420.94;1422.48;1402.36;2.78;-0.0019
6.04.2021;1420.59;1442.88;1445.13;1419.66;2.65;-0.0149
5.04.2021;1442.06;1428.99;1443.02;1428.88;2.56;0.0083
2.04.2021;1430.19;1434.91;1438.88;1423.51;2.19;0.0025
1.04.2021;1426.56;1399.34;1426.56;1399.34;3.17;0.025
31.03.2021;1391.73;1397.47;1403.75;1389.86;2.34;-0.0029
30.03.2021;1395.79;1392.84;1400.77;1371.43;3.35;0.0023
29.03.2021;1392.57;1385.74;1398.89;1382.47;2.67;0.0075
26.03.2021;1382.15;1409.2;1412.35;1359.15;2.95;-0.0088
25.03.2021;1394.36;1416.99;1432.62;1394.19;3.51;-0.0138
24.03.2021;1413.86;1377.37;1421.93;1371.72;4.12;0.0264
23.03.2021;1377.43;1335.76;1402.99;1256.32;5.74;-0.0013
22.03.2021;1379.25;1491.99;1491.99;1378.56;1.96;-0.0979
19.03.2021;1528.99;1548.53;1553.93;1511.29;3.19;-0.0141
18.03.2021;1550.93;1567.79;1574.56;1548.24;3.57;-0.0072
17.03.2021;1562.11;1574.78;1589.47;1562.11;2.85;-0.0053
16.03.2021;1570.42;1561.41;1572.91;1557.54;2.17;0.0096
15.03.2021;1555.47;1558.78;1566.39;1553.49;2.09;-0.0012
12.03.2021;1557.39;1558.33;1561.65;1549.31;2.62;0.0006
11.03.2021;1556.49;1574.58;1580.03;1551.88;3.1;-0.0054
10.03.2021;1564.94;1551.3;1565.97;1551.3;3;0.0102
9.03.2021;1549.15;1542.04;1553.23;1534.99;3.05;0.0123
8.03.2021;1530.27;1549.62;1553.81;1526.58;3.56;-0.0076
5.03.2021;1541.98;1534.4;1546.08;1528.47;3.4;0.0026
4.03.2021;1538.04;1527.07;1542.65;1523.2;3.3;0.0046
3.03.2021;1531.05;1538.8;1553.96;1526.54;4.18;0.0015
2.03.2021;1528.82;1526.36;1537.46;1518.51;4.7;0.0009
1.03.2021;1527.45;1491.88;1527.45;1491.13;3.24;0.0381
26.02.2021;1471.39;1457.18;1480.04;1443.17;3.71;-0.0113
25.02.2021;1488.21;1510.32;1514.81;1460.36;4.43;0.0035
24.02.2021;1483.02;1506.53;1523.19;1483.02;4.25;-0.023
23.02.2021;1517.86;1558.03;1560.29;1515.25;5.1;-0.0211
22.02.2021;1550.61;1563.08;1569.84;1547.49;4.05;-0.0062
19.02.2021;1560.34;1551.54;1567.42;1550.14;4.24;0.009
18.02.2021;1546.41;1548.04;1562.83;1544.22;4.68;0.0038
17.02.2021;1540.59;1550.49;1553.41;1529.93;5.05;-0.0014
16.02.2021;1542.82;1569.12;1575.7;1522.08;5.63;-0.0126
15.02.2021;1562.49;1551.12;1565.83;1547.38;2.96;0.0156
12.02.2021;1538.44;1542.5;1548.69;1526.72;3.02;-0.0046
11.02.2021;1545.59;1548.69;1558.08;1543.67;3.34;-0.001
10.02.2021;1547.11;1553.41;1556.7;1536.44;3.95;0.002
9.02.2021;1544.05;1538.53;1551.83;1535.59;5.43;0.006
8.02.2021;1534.91;1540.22;1542.44;1519;6.52;0.0051
5.02.2021;1527.17;1544.79;1549.51;1527.17;3.82;-0.005
4.02.2021;1534.9;1537.65;1544.63;1530.82;4.22;0.0009
3.02.2021;1533.55;1520.7;1533.55;1509.18;5.13;0.0146
2.02.2021;1511.43;1505.09;1517.53;1500.04;4.77;0.0127
1.02.2021;1492.45;1484.86;1500.88;1471.54;3.82;0.0129
29.01.2021;1473.45;1485.21;1495.54;1469.55;4.51;-0.0166
28.01.2021;1498.32;1453.37;1498.43;1431.32;5.83;0.0213
27.01.2021;1467;1536.13;1541.01;1467;5.79;-0.045
26.01.2021;1536.11;1538.03;1548.61;1516.81;5.3;-0.0027
25.01.2021;1540.21;1556.57;1560.13;1536.97;4.81;-0.0015
22.01.2021;1542.45;1551.47;1555.59;1525.93;4.69;-0.0059
21.01.2021;1551.57;1578.03;1582.04;1551.57;5.61;-0.0113
20.01.2021;1569.35;1573.37;1574.3;1552.1;4.56;0.0028
19.01.2021;1565.01;1569.56;1578.3;1561.02;4.84;0.0053
18.01.2021;1556.77;1525.45;1558.81;1508.9;4.68;0.0212
15.01.2021;1524.49;1536.82;1547.84;1516.14;4.76;-0.0143
14.01.2021;1546.6;1567.11;1568.06;1542.17;4.81;-0.0081
13.01.2021;1559.28;1559.77;1567.88;1545.26;4.88;0.0063
12.01.2021;1549.53;1549.04;1556.35;1537.38;5.17;0.0087
11.01.2021;1536.19;1539.96;1557.45;1522.25;5.41;-0.0029
8.01.2021;1540.61;1526.51;1542.75;1519.8;5.5;0.0121
7.01.2021;1522.24;1511.6;1522.7;1505.7;6.18;0.0112
6.01.2021;1505.42;1501.61;1509.49;1497.09;5.33;0.0106
5.01.2021;1489.56;1492.19;1506.89;1474.76;6.66;-0.0039
4.01.2021;1495.43;1482.17;1500.01;1478.7;5.17;0.0127
31.12.2020;1476.72;1480.81;1484.37;1470.28;3.42;-0.0022
30.12.2020;1479.91;1463.07;1483.16;1463.07;4.19;0.0139
29.12.2020;1459.69;1442.97;1459.69;1436.21;3.42;0.0142
28.12.2020;1439.29;1431.67;1442.79;1431.67;2.98;0.0093
25.12.2020;1426.03;1429.07;1438.49;1422.71;2.63;0
24.12.2020;1426;1420.15;1432.28;1415.35;5.26;0.0059
23.12.2020;1417.66;1409.15;1420.77;1409.15;5.13;0.009
22.12.2020;1404.97;1393.57;1410.82;1391.69;4.51;0.0148
21.12.2020;1384.43;1401.65;1401.65;1368.58;5;-0.017
18.12.2020;1408.32;1398.26;1410.32;1396.03;4.46;0.0064
17.12.2020;1399.36;1403.1;1406.1;1392.47;4.45;0.005
16.12.2020;1392.45;1404.25;1409.78;1384.98;5.02;-0.0021
15.12.2020;1395.4;1392.74;1399.86;1385.19;5.28;0.0049
14.12.2020;1388.55;1378.19;1394.58;1378.19;4.63;0.013
11.12.2020;1370.7;1351.84;1371;1342.58;5.15;0.0128
10.12.2020;1353.36;1353.39;1366.78;1346.52;5.9;0.0023
9.12.2020;1350.32;1342.42;1360.63;1342.42;5.51;0.0078
8.12.2020;1339.89;1331.63;1348.3;1331.63;5.31;0.0075
7.12.2020;1329.9;1329.96;1336.68;1326.13;4.88;-0.0007
4.12.2020;1330.87;1331.62;1337.88;1326.2;5.3;0
3.12.2020;1330.85;1327.62;1335.77;1315.52;5.74;0.004
2.12.2020;1325.49;1326.76;1338.95;1318.39;4.57;0.0002
1.12.2020;1325.29;1302.25;1325.29;1287.62;4.61;0.0325
30.11.2020;1283.58;1314.43;1316.52;1283.58;5.12;-0.034
27.11.2020;1328.73;1348.47;1351.65;1324.72;5.61;-0.0102
26.11.2020;1342.49;1334.67;1343.93;1326.06;4.25;0.0128
25.11.2020;1325.47;1330.07;1341.91;1323.42;5.58;0.0034
24.11.2020;1320.98;1323.16;1334.26;1308.69;6.99;0.0051
23.11.2020;1314.25;1329.29;1336.14;1299.27;5.84;-0.0073
20.11.2020;1323.95;1315.69;1328.33;1315.59;4.81;0.0083
19.11.2020;1313.02;1293.73;1325.7;1277.69;9.46;0.0141
18.11.2020;1294.72;1264.06;1294.72;1264.06;6.31;0.0278
17.11.2020;1259.72;1291.65;1293.01;1259.69;4.56;-0.0257
16.11.2020;1292.99;1304.7;1309.98;1291.48;4.34;0.0013
13.11.2020;1291.29;1277.06;1292.83;1272.76;5.39;0.0154
12.11.2020;1271.75;1284.52;1303.81;1262.58;8.86;-0.0058
11.11.2020;1279.22;1249.87;1284.62;1248.43;8.66;0.0291
10.11.2020;1243;1226.73;1244.37;1218.83;5.13;0.0093
9.11.2020;1231.54;1214.42;1235.3;1211.16;5.96;0.0332
6.11.2020;1191.96;1180.49;1192.24;1177.05;4.68;0.0101
5.11.2020;1180.02;1172.77;1184.61;1165.83;4.97;0.0106
4.11.2020;1167.65;1155.48;1170.94;1154;4.69;0.0147
3.11.2020;1150.71;1138.6;1155.96;1122.64;4.44;0.0151
2.11.2020;1133.59;1119.72;1143.45;1117.68;5.57;0.0191
30.10.2020;1112.37;1120.85;1120.85;1095.72;6.6;-0.013
28.10.2020;1126.99;1150.1;1152.61;1126.99;2.52;-0.0222
27.10.2020;1152.63;1143.89;1157.87;1133.73;5.15;0.0071
26.10.2020;1144.45;1183.61;1183.61;1141.58;5.59;-0.0388
23.10.2020;1190.63;1200.38;1204.55;1179.46;4.4;-0.0064
22.10.2020;1198.32;1213.64;1216.03;1196.58;5.67;-0.0109
21.10.2020;1211.51;1220.88;1222.95;1209.31;4.13;0.0009
20.10.2020;1210.41;1208.24;1213.65;1202.35;4.24;0.0042
19.10.2020;1205.37;1195.46;1209.47;1195.46;4.24;0.0106
16.10.2020;1192.73;1184.97;1193.83;1183.08;3.95;0.0104
15.10.2020;1180.43;1188.41;1191.52;1175.2;4.41;-0.0074
14.10.2020;1189.29;1177.08;1189.66;1172.59;5.86;0.0124
13.10.2020;1174.7;1180.98;1181.57;1170.79;3.91;-0.0031
12.10.2020;1178.35;1169.16;1181.57;1169.12;4.25;0.0109
9.10.2020;1165.7;1152.78;1166.5;1150.97;3.66;0.0132
8.10.2020;1150.49;1156.74;1159.41;1143.33;3.16;-0.0017
7.10.2020;1152.41;1150.1;1156.88;1147.43;3.25;-0.0011
6.10.2020;1153.71;1165.12;1170.48;1153.71;3.71;-0.006
5.10.2020;1160.71;1150.79;1161.03;1150.79;2.54;0.0137
2.10.2020;1145.03;1138.91;1150.35;1137.55;3.45;0.0013
1.10.2020;1143.51;1150.07;1155.38;1142.77;3.51;-0.0015
30.09.2020;1145.24;1128.96;1146.73;1128.96;4.31;0.0196
29.09.2020;1123.25;1123.65;1132.27;1112.39;3.8;0.0019
28.09.2020;1121.17;1124.68;1130.68;1116.34;3.34;-0.0027
25.09.2020;1124.17;1129.03;1135.07;1123.76;3.99;0.0041
24.09.2020;1119.56;1098.88;1120.73;1097.01;4.09;0.0153
23.09.2020;1102.65;1101.04;1109.81;1098.82;2.99;0.0059
22.09.2020;1096.16;1088.67;1097.51;1084.93;2.92;0.0084
21.09.2020;1087.03;1111.82;1115.14;1085.73;3.29;-0.0224
18.09.2020;1111.96;1112.68;1115.82;1109.57;2.69;0.0012
17.09.2020;1110.66;1105.74;1110.66;1100.27;2.66;0.0032
16.09.2020;1107.11;1113.54;1116.57;1104.69;2.15;-0.0037
15.09.2020;1111.24;1110.55;1118.7;1096.65;3.42;0.0036
14.09.2020;1107.29;1105.31;1110.34;1103.41;3.09;0.0042
11.09.2020;1102.7;1100.75;1104.76;1096.79;2.84;0.0033
10.09.2020;1099.06;1101.01;1105.98;1093.58;4.1;-0.0006
9.09.2020;1099.68;1089.39;1099.81;1087.49;3.33;0.0093
8.09.2020;1089.6;1101.56;1102.8;1085.23;2.39;-0.0066
7.09.2020;1096.81;1089.54;1097.77;1089.54;2.27;0.0097
4.09.2020;1086.32;1075.57;1090.03;1072.8;2.59;0.0093
3.09.2020;1076.34;1085.88;1091.11;1074.34;2.35;-0.007
2.09.2020;1083.91;1086.09;1091.3;1079.83;2.61;-0.0012
1.09.2020;1085.19;1081.66;1086.29;1064.42;2.79;0.0061
31.08.2020;1078.61;1101.78;1102.38;1076.07;2.92;-0.0199
28.08.2020;1100.55;1112.88;1113.55;1094.84;2.91;-0.0076
27.08.2020;1108.93;1107.55;1111.6;1102.01;2.9;0.009
26.08.2020;1099.02;1090.1;1104.65;1085.99;3.17;0.0063
25.08.2020;1092.16;1114.05;1118.24;1083.14;3.13;-0.0147
24.08.2020;1108.44;1111.21;1118.11;1106.23;3.09;-0.0013
21.08.2020;1109.88;1132.9;1141.32;1106.71;5.66;-0.015
20.08.2020;1126.8;1124.97;1131.7;1113.93;4.22;0.0019
19.08.2020;1124.71;1099.41;1125.8;1099.41;4;0.0295
18.08.2020;1092.46;1087.75;1100.59;1084.47;2.63;0.0058
17.08.2020;1086.2;1085.52;1090.16;1077.29;2.79;0.0022
14.08.2020;1083.83;1093.52;1096.18;1077.32;3.14;-0.0149
13.08.2020;1100.26;1119.48;1125.92;1095.84;3.87;-0.0125
12.08.2020;1114.18;1114.9;1119.29;1096.46;4.62;0.0037
11.08.2020;1110.05;1082.24;1112.44;1082.24;4.7;0.0321
10.08.2020;1075.52;1055.58;1078.94;1039;3.8;0.0141
7.08.2020;1060.59;1030.33;1062.07;985.38;6.04;0.0253
6.08.2020;1034.4;1090.61;1093.68;1033.82;5.07;-0.0526
5.08.2020;1091.8;1095.29;1100.56;1066.13;4.57;0.0043
4.08.2020;1087.16;1140.39;1143.26;1064.91;4.29;-0.0353
30.07.2020;1126.9;1137.17;1137.17;1124.6;1.4;-0.0076
29.07.2020;1135.55;1156.04;1159.74;1120.96;4.35;-0.0149
28.07.2020;1152.7;1197.1;1198.16;1152.7;4.09;-0.0359
27.07.2020;1195.67;1199.57;1203.42;1194.35;2.73;0.0031
24.07.2020;1192.02;1185.01;1192.02;1182.21;3.17;0.0014
23.07.2020;1190.31;1187.14;1196.72;1185.85;3.51;0.0081
22.07.2020;1180.8;1188.16;1193.72;1175.36;5.16;0.0003
21.07.2020;1180.42;1201.71;1205.86;1171.6;4.74;-0.0104
20.07.2020;1192.81;1188.44;1197.47;1185.83;3.55;0.0042
17.07.2020;1187.86;1188.65;1191.61;1183.61;2.83;-0.0002
16.07.2020;1188.08;1187.35;1194.51;1186.85;3.86;0.0091
14.07.2020;1177.41;1181.14;1186.58;1170.02;5.17;-0.0056
13.07.2020;1183.99;1162.62;1183.99;1161.26;4.46;0.0313
10.07.2020;1148.09;1154.51;1154.51;1128.29;5.03;-0.0085
9.07.2020;1157.94;1193.49;1196.86;1156.34;5.27;-0.0246
8.07.2020;1187.13;1196.03;1202.03;1185.77;5.92;-0.0052
7.07.2020;1193.39;1187.92;1197.45;1170.75;7.67;0.0072
6.07.2020;1184.85;1166.74;1185.12;1166.74;4.54;0.0236
3.07.2020;1157.48;1173.16;1173.91;1153.12;4.56;-0.0099
2.07.2020;1169.08;1158.44;1171.78;1157.46;4.35;0.0138
1.07.2020;1153.15;1171.68;1173.58;1151.23;5.28;-0.0104
30.06.2020;1165.25;1164.26;1169.71;1161.47;5.39;0.0059
29.06.2020;1158.43;1147.76;1160.15;1144.32;3.74;0.0102
26.06.2020;1146.68;1151.17;1153.55;1143.89;3.09;0.0046
25.06.2020;1141.39;1143.92;1149.75;1134.2;3.64;-0.0027
24.06.2020;1144.49;1153.69;1156.27;1143.33;4.25;-0.0077
23.06.2020;1153.39;1156.17;1162.79;1150.6;4.7;0.0013
22.06.2020;1151.9;1147.01;1154.47;1142.67;4.31;0.0139
19.06.2020;1136.12;1135.61;1143.38;1128.58;4.89;0.0099
18.06.2020;1124.95;1111.17;1126.76;1111.17;4.05;0.014
17.06.2020;1109.4;1112.81;1116.15;1104.14;3.2;0
16.06.2020;1109.4;1108.15;1118.75;1107.06;3.73;0.0126
15.06.2020;1095.56;1093.93;1100.67;1087.16;2.98;-0.0025
12.06.2020;1098.35;1084.85;1101.27;1078.33;2.88;0.0062
11.06.2020;1091.55;1093.74;1101.58;1087.45;3.45;-0.0057
10.06.2020;1097.79;1096;1104.1;1093.92;3.51;0.005
9.06.2020;1092.37;1099.45;1103.3;1084.56;2.84;-0.0036
8.06.2020;1096.37;1103.32;1110.43;1092.48;2.52;-0.0035
5.06.2020;1100.22;1101.43;1106.02;1095.46;2;0.0044
4.06.2020;1095.37;1093.84;1098.53;1087.79;2.92;0.0039
3.06.2020;1091.11;1089.26;1092.31;1083.27;2.9;0.0094
2.06.2020;1080.97;1077.88;1084.84;1070.99;3.03;0.0077
1.06.2020;1072.66;1064.81;1073.72;1063.57;2.84;0.0165
29.05.2020;1055.2;1051.83;1056.69;1046.71;2.85;0.0015
28.05.2020;1053.6;1055.56;1062.92;1045.35;2.68;0.0039
27.05.2020;1049.54;1037.98;1054.95;1037.98;2.55;0.0187
22.05.2020;1030.24;1024.54;1033.07;1020.14;1.57;0.0037
21.05.2020;1026.49;1022.24;1032.27;1021.49;2.06;0.0048
20.05.2020;1021.58;1024.92;1029.98;1019.68;2.07;0.0017
18.05.2020;1019.83;1008.97;1022.25;1008.97;2.42;0.0222
15.05.2020;997.68;996.78;1008.13;996.78;1.88;0.0058
14.05.2020;991.93;1000.08;1003.81;984.94;2.33;-0.0096
13.05.2020;1001.59;997.05;1008.65;994.43;2.39;0.0055
12.05.2020;996.16;979.26;997.08;977.4;2.54;0.0187
11.05.2020;977.92;984.2;986.41;977.92;2.09;-0.0005
8.05.2020;978.45;989.03;995.14;976.72;2.6;-0.0056
7.05.2020;983.99;985.8;992.73;978;2.39;-0.0017
6.05.2020;985.71;988.86;992.8;980.69;2.28;-0.0017
