Date,Price
02/05/2025,"36,830.69"
01/05/2025,"36,452.30"
30/04/2025,"36,045.38"
28/04/2025,"35,839.99"
25/04/2025,"35,705.74"
24/04/2025,"35,039.15"
23/04/2025,"34,868.63"
22/04/2025,"34,220.60"
21/04/2025,"34,279.92"
18/04/2025,"34,730.28"
17/04/2025,"34,377.60"
16/04/2025,"33,920.40"
15/04/2025,"34,267.54"
14/04/2025,"33,982.36"
11/04/2025,"33,585.58"
10/04/2025,"34,609.00"
09/04/2025,"31,714.03"
08/04/2025,"33,012.58"
07/04/2025,"31,136.58"
04/04/2025,"33,780.58"
03/04/2025,"34,735.93"
02/04/2025,"35,725.87"
01/04/2025,"35,624.48"
31/03/2025,"35,617.56"
28/03/2025,"37,120.33"
27/03/2025,"37,799.97"
26/03/2025,"38,027.29"
25/03/2025,"37,780.54"
24/03/2025,"37,608.49"
21/03/2025,"37,677.06"
19/03/2025,"37,751.88"
18/03/2025,"37,845.42"
17/03/2025,"37,396.52"
14/03/2025,"37,053.10"
13/03/2025,"36,790.03"
12/03/2025,"36,819.09"
11/03/2025,"36,793.11"
10/03/2025,"37,028.27"
07/03/2025,"36,887.17"
06/03/2025,"37,704.93"
05/03/2025,"37,418.24"
04/03/2025,"37,331.18"
03/03/2025,"37,785.47"
28/02/2025,"37,155.50"
27/02/2025,"38,256.17"
26/02/2025,"38,142.37"
25/02/2025,"38,237.79"
21/02/2025,"38,776.94"
20/02/2025,"38,678.04"
19/02/2025,"39,164.61"
18/02/2025,"39,270.40"
17/02/2025,"39,174.25"
14/02/2025,"39,149.43"
13/02/2025,"39,461.47"
12/02/2025,"38,963.70"
10/02/2025,"38,801.17"
07/02/2025,"38,787.02"
06/02/2025,"39,066.53"
05/02/2025,"38,831.48"
04/02/2025,"38,798.37"
03/02/2025,"38,520.09"
31/01/2025,"39,572.49"
30/01/2025,"39,513.97"
29/01/2025,"39,414.78"
28/01/2025,"39,016.87"
27/01/2025,"39,565.80"
24/01/2025,"39,931.98"
23/01/2025,"39,958.87"
22/01/2025,"39,646.25"
21/01/2025,"39,027.98"
20/01/2025,"38,902.50"
17/01/2025,"38,451.46"
16/01/2025,"38,572.60"
15/01/2025,"38,444.58"
14/01/2025,"38,474.30"
10/01/2025,"39,190.40"
09/01/2025,"39,605.09"
08/01/2025,"39,981.06"
07/01/2025,"40,083.30"
06/01/2025,"39,307.05"
30/12/2024,"39,894.54"
27/12/2024,"40,281.16"
26/12/2024,"39,568.06"
25/12/2024,"39,130.43"
24/12/2024,"39,036.85"
23/12/2024,"39,161.34"
20/12/2024,"38,701.90"
19/12/2024,"38,813.58"
18/12/2024,"39,081.71"
17/12/2024,"39,364.68"
16/12/2024,"39,457.49"
13/12/2024,"39,470.44"
12/12/2024,"39,849.14"
11/12/2024,"39,372.23"
10/12/2024,"39,367.58"
09/12/2024,"39,160.50"
06/12/2024,"39,091.17"
05/12/2024,"39,395.60"
04/12/2024,"39,276.39"
03/12/2024,"39,248.86"
02/12/2024,"38,513.02"
29/11/2024,"38,208.03"
28/11/2024,"38,349.06"
27/11/2024,"38,134.97"
26/11/2024,"38,442.00"
25/11/2024,"38,780.14"
22/11/2024,"38,283.85"
21/11/2024,"38,026.17"
20/11/2024,"38,352.34"
19/11/2024,"38,414.43"
18/11/2024,"38,220.85"
15/11/2024,"38,642.91"
14/11/2024,"38,535.70"
13/11/2024,"38,721.66"
12/11/2024,"39,376.09"
11/11/2024,"39,533.32"
08/11/2024,"39,500.37"
07/11/2024,"39,381.41"
06/11/2024,"39,480.67"
05/11/2024,"38,474.90"
01/11/2024,"38,053.67"
31/10/2024,"39,081.25"
30/10/2024,"39,277.39"
29/10/2024,"38,903.68"
28/10/2024,"38,605.53"
25/10/2024,"37,913.92"
24/10/2024,"38,143.29"
23/10/2024,"38,104.86"
22/10/2024,"38,411.96"
21/10/2024,"38,954.60"
18/10/2024,"38,981.75"
17/10/2024,"38,911.19"
16/10/2024,"39,180.30"
15/10/2024,"39,910.55"
11/10/2024,"39,605.80"
10/10/2024,"39,380.89"
09/10/2024,"39,277.96"
08/10/2024,"38,937.54"
07/10/2024,"39,332.74"
04/10/2024,"38,635.62"
03/10/2024,"38,552.06"
02/10/2024,"37,808.76"
01/10/2024,"38,651.97"
30/09/2024,"37,919.55"
27/09/2024,"39,829.56"
26/09/2024,"38,925.63"
25/09/2024,"37,870.26"
24/09/2024,"37,940.59"
20/09/2024,"37,723.91"
19/09/2024,"37,155.33"
18/09/2024,"36,380.17"
17/09/2024,"36,203.22"
13/09/2024,"36,581.76"
12/09/2024,"36,833.27"
11/09/2024,"35,619.77"
10/09/2024,"36,159.16"
09/09/2024,"36,215.75"
06/09/2024,"36,391.47"
05/09/2024,"36,657.09"
04/09/2024,"37,047.61"
03/09/2024,"38,686.31"
02/09/2024,"38,700.87"
30/08/2024,"38,647.75"
29/08/2024,"38,362.53"
28/08/2024,"38,371.76"
27/08/2024,"38,288.62"
26/08/2024,"38,110.22"
23/08/2024,"38,364.27"
22/08/2024,"38,211.01"
21/08/2024,"37,951.80"
20/08/2024,"38,062.92"
19/08/2024,"37,388.62"
16/08/2024,"38,062.67"
15/08/2024,"36,726.64"
14/08/2024,"36,442.43"
13/08/2024,"36,232.51"
09/08/2024,"35,025.00"
08/08/2024,"34,831.15"
07/08/2024,"35,089.62"
06/08/2024,"34,675.46"
05/08/2024,"31,458.42"
02/08/2024,"35,909.70"
01/08/2024,"38,126.33"
31/07/2024,"39,101.82"
30/07/2024,"38,525.95"
29/07/2024,"38,468.63"
26/07/2024,"37,667.41"
25/07/2024,"37,869.51"
24/07/2024,"39,154.85"
23/07/2024,"39,594.39"
22/07/2024,"39,599.00"
19/07/2024,"40,063.79"
18/07/2024,"40,126.35"
17/07/2024,"41,097.69"
16/07/2024,"41,275.08"
12/07/2024,"41,190.68"
11/07/2024,"42,224.02"
10/07/2024,"41,831.99"
09/07/2024,"41,580.17"
08/07/2024,"40,780.70"
05/07/2024,"40,912.37"
04/07/2024,"40,913.65"
03/07/2024,"40,580.76"
02/07/2024,"40,074.69"
01/07/2024,"39,631.06"
28/06/2024,"39,583.08"
27/06/2024,"39,341.54"
26/06/2024,"39,667.07"
25/06/2024,"39,173.15"
24/06/2024,"38,804.65"
21/06/2024,"38,596.47"
20/06/2024,"38,633.02"
19/06/2024,"38,570.76"
18/06/2024,"38,482.11"
17/06/2024,"38,102.44"
14/06/2024,"38,814.56"
13/06/2024,"38,720.47"
12/06/2024,"38,876.71"
11/06/2024,"39,134.79"
10/06/2024,"39,038.16"
07/06/2024,"38,683.93"
06/06/2024,"38,703.51"
05/06/2024,"38,490.17"
04/06/2024,"38,837.46"
03/06/2024,"38,923.03"
31/05/2024,"38,487.90"
30/05/2024,"38,054.13"
29/05/2024,"38,556.87"
28/05/2024,"38,855.37"
27/05/2024,"38,900.02"
24/05/2024,"38,646.11"
23/05/2024,"39,103.22"
22/05/2024,"38,617.10"
21/05/2024,"38,946.93"
20/05/2024,"39,069.68"
17/05/2024,"38,787.38"
16/05/2024,"38,920.26"
15/05/2024,"38,385.73"
14/05/2024,"38,356.06"
13/05/2024,"38,179.46"
10/05/2024,"38,229.11"
09/05/2024,"38,073.98"
08/05/2024,"38,202.37"
07/05/2024,"38,835.10"
02/05/2024,"38,236.07"
01/05/2024,"38,274.05"
30/04/2024,"38,405.66"
26/04/2024,"37,934.76"
25/04/2024,"37,628.48"
24/04/2024,"38,460.08"
23/04/2024,"37,552.16"
22/04/2024,"37,438.61"
19/04/2024,"37,068.35"
18/04/2024,"38,079.70"
17/04/2024,"37,961.80"
16/04/2024,"38,471.20"
15/04/2024,"39,232.80"
12/04/2024,"39,523.55"
11/04/2024,"39,442.63"
10/04/2024,"39,581.81"
09/04/2024,"39,773.13"
08/04/2024,"39,347.04"
05/04/2024,"38,992.08"
04/04/2024,"39,773.14"
03/04/2024,"39,451.85"
02/04/2024,"39,838.91"
01/04/2024,"39,803.09"
29/03/2024,"40,369.44"
28/03/2024,"40,168.07"
27/03/2024,"40,762.73"
26/03/2024,"40,398.03"
25/03/2024,"40,414.12"
22/03/2024,"40,888.43"
21/03/2024,"40,815.66"
19/03/2024,"40,003.60"
18/03/2024,"39,740.44"
15/03/2024,"38,707.64"
14/03/2024,"38,807.38"
13/03/2024,"38,695.97"
12/03/2024,"38,797.51"
11/03/2024,"38,820.49"
08/03/2024,"39,688.94"
07/03/2024,"39,598.71"
06/03/2024,"40,090.78"
05/03/2024,"40,097.63"
04/03/2024,"40,109.23"
01/03/2024,"39,910.82"
29/02/2024,"39,166.19"
28/02/2024,"39,208.03"
27/02/2024,"39,239.52"
26/02/2024,"39,233.71"
22/02/2024,"39,098.68"
21/02/2024,"38,262.16"
20/02/2024,"38,363.61"
19/02/2024,"38,470.38"
16/02/2024,"38,487.24"
15/02/2024,"38,157.94"
14/02/2024,"37,703.32"
13/02/2024,"37,963.97"
09/02/2024,"36,897.42"
08/02/2024,"36,863.28"
07/02/2024,"36,119.92"
06/02/2024,"36,160.66"
05/02/2024,"36,354.16"
02/02/2024,"36,158.02"
01/02/2024,"36,011.46"
31/01/2024,"36,286.71"
30/01/2024,"36,065.86"
29/01/2024,"36,026.94"
26/01/2024,"35,751.07"
25/01/2024,"36,236.47"
24/01/2024,"36,226.48"
23/01/2024,"36,517.57"
22/01/2024,"36,546.95"
19/01/2024,"35,963.27"
18/01/2024,"35,466.17"
17/01/2024,"35,477.75"
16/01/2024,"35,619.18"
15/01/2024,"35,901.79"
12/01/2024,"35,577.11"
11/01/2024,"35,049.86"
10/01/2024,"34,441.72"
09/01/2024,"33,763.18"
05/01/2024,"33,377.42"
04/01/2024,"33,288.29"
29/12/2023,"33,464.17"
28/12/2023,"33,539.62"
27/12/2023,"33,681.24"
26/12/2023,"33,305.85"
25/12/2023,"33,254.03"
22/12/2023,"33,169.05"
21/12/2023,"33,140.47"
20/12/2023,"33,675.94"
19/12/2023,"33,219.39"
18/12/2023,"32,758.98"
15/12/2023,"32,970.55"
14/12/2023,"32,686.25"
13/12/2023,"32,926.35"
12/12/2023,"32,843.70"
11/12/2023,"32,791.80"
08/12/2023,"32,307.86"
07/12/2023,"32,858.31"
06/12/2023,"33,445.90"
05/12/2023,"32,775.82"
04/12/2023,"33,231.27"
01/12/2023,"33,431.51"
30/11/2023,"33,486.89"
29/11/2023,"33,321.22"
28/11/2023,"33,408.39"
27/11/2023,"33,447.67"
24/11/2023,"33,625.53"
22/11/2023,"33,451.83"
21/11/2023,"33,354.14"
20/11/2023,"33,388.03"
17/11/2023,"33,585.20"
16/11/2023,"33,424.41"
15/11/2023,"33,519.70"
14/11/2023,"32,695.93"
13/11/2023,"32,585.11"
10/11/2023,"32,568.11"
09/11/2023,"32,646.46"
08/11/2023,"32,166.48"
07/11/2023,"32,271.82"
06/11/2023,"32,708.48"
02/11/2023,"31,949.89"
01/11/2023,"31,601.65"
31/10/2023,"30,858.85"
30/10/2023,"30,696.96"
27/10/2023,"30,991.69"
26/10/2023,"30,601.78"
25/10/2023,"31,269.92"
24/10/2023,"31,062.35"
23/10/2023,"30,999.55"
20/10/2023,"31,259.36"
19/10/2023,"31,430.62"
18/10/2023,"32,042.25"
17/10/2023,"32,040.29"
16/10/2023,"31,659.03"
13/10/2023,"32,315.99"
12/10/2023,"32,494.66"
11/10/2023,"31,936.51"
10/10/2023,"31,746.53"
06/10/2023,"30,994.67"
05/10/2023,"31,075.36"
04/10/2023,"30,526.88"
03/10/2023,"31,237.94"
02/10/2023,"31,759.88"
29/09/2023,"31,857.62"
28/09/2023,"31,872.52"
27/09/2023,"32,371.90"
26/09/2023,"32,315.05"
25/09/2023,"32,678.62"
22/09/2023,"32,402.41"
21/09/2023,"32,571.03"
20/09/2023,"33,023.78"
19/09/2023,"33,242.59"
15/09/2023,"33,533.09"
14/09/2023,"33,168.10"
13/09/2023,"32,706.52"
12/09/2023,"32,776.37"
11/09/2023,"32,467.76"
08/09/2023,"32,606.84"
07/09/2023,"32,991.08"
06/09/2023,"33,241.02"
05/09/2023,"33,036.76"
04/09/2023,"32,939.18"
01/09/2023,"32,710.62"
31/08/2023,"32,619.34"
30/08/2023,"32,333.46"
29/08/2023,"32,226.97"
28/08/2023,"32,169.99"
25/08/2023,"31,624.28"
24/08/2023,"32,287.21"
23/08/2023,"32,010.26"
22/08/2023,"31,856.71"
21/08/2023,"31,565.64"
18/08/2023,"31,450.76"
17/08/2023,"31,626.00"
16/08/2023,"31,766.82"
15/08/2023,"32,238.89"
14/08/2023,"32,059.91"
10/08/2023,"32,473.65"
09/08/2023,"32,204.33"
08/08/2023,"32,377.29"
07/08/2023,"32,254.56"
04/08/2023,"32,192.75"
03/08/2023,"32,159.28"
02/08/2023,"32,707.69"
01/08/2023,"33,476.58"
31/07/2023,"33,172.22"
28/07/2023,"32,759.23"
27/07/2023,"32,891.16"
26/07/2023,"32,668.34"
25/07/2023,"32,682.51"
24/07/2023,"32,700.94"
21/07/2023,"32,304.25"
20/07/2023,"32,490.52"
19/07/2023,"32,896.03"
18/07/2023,"32,493.89"
14/07/2023,"32,391.26"
13/07/2023,"32,419.33"
12/07/2023,"31,943.93"
11/07/2023,"32,203.57"
10/07/2023,"32,189.73"
07/07/2023,"32,388.42"
06/07/2023,"32,773.02"
05/07/2023,"33,338.70"
04/07/2023,"33,422.52"
03/07/2023,"33,753.33"
30/06/2023,"33,189.04"
29/06/2023,"33,234.14"
28/06/2023,"33,193.99"
27/06/2023,"32,538.33"
26/06/2023,"32,698.81"
23/06/2023,"32,781.54"
22/06/2023,"33,264.88"
21/06/2023,"33,575.14"
20/06/2023,"33,388.91"
19/06/2023,"33,370.42"
16/06/2023,"33,706.08"
15/06/2023,"33,485.49"
14/06/2023,"33,502.42"
13/06/2023,"33,018.65"
12/06/2023,"32,434.00"
09/06/2023,"32,265.17"
08/06/2023,"31,641.27"
07/06/2023,"31,913.74"
06/06/2023,"32,506.78"
05/06/2023,"32,217.43"
02/06/2023,"31,524.22"
01/06/2023,"31,148.01"
31/05/2023,"30,887.88"
30/05/2023,"31,328.16"
29/05/2023,"31,233.54"
26/05/2023,"30,916.31"
25/05/2023,"30,801.13"
24/05/2023,"30,682.68"
23/05/2023,"30,957.77"
22/05/2023,"31,086.82"
19/05/2023,"30,808.35"
18/05/2023,"30,573.93"
17/05/2023,"30,093.59"
16/05/2023,"29,842.99"
15/05/2023,"29,626.34"
12/05/2023,"29,388.30"
11/05/2023,"29,126.72"
10/05/2023,"29,122.18"
09/05/2023,"29,242.82"
08/05/2023,"28,949.88"
02/05/2023,"29,157.95"
01/05/2023,"29,123.18"
28/04/2023,"28,856.44"
27/04/2023,"28,457.68"
26/04/2023,"28,416.47"
25/04/2023,"28,620.07"
24/04/2023,"28,593.52"
21/04/2023,"28,564.37"
20/04/2023,"28,657.57"
19/04/2023,"28,606.76"
18/04/2023,"28,658.83"
17/04/2023,"28,514.78"
14/04/2023,"28,493.47"
13/04/2023,"28,156.97"
12/04/2023,"28,082.70"
11/04/2023,"27,923.37"
10/04/2023,"27,633.66"
07/04/2023,"27,518.31"
06/04/2023,"27,472.63"
05/04/2023,"27,813.26"
04/04/2023,"28,287.42"
03/04/2023,"28,188.15"
31/03/2023,"28,041.48"
30/03/2023,"27,782.93"
