Date,Price
29/03/2023,"27,883.78"
28/03/2023,"27,518.25"
27/03/2023,"27,476.87"
24/03/2023,"27,385.25"
23/03/2023,"27,419.61"
22/03/2023,"27,466.61"
20/03/2023,"26,945.67"
17/03/2023,"27,333.79"
16/03/2023,"27,010.61"
15/03/2023,"27,229.48"
14/03/2023,"27,222.04"
13/03/2023,"27,832.96"
10/03/2023,"28,143.97"
09/03/2023,"28,623.15"
08/03/2023,"28,444.19"
07/03/2023,"28,309.16"
06/03/2023,"28,237.78"
03/03/2023,"27,927.47"
02/03/2023,"27,498.87"
01/03/2023,"27,516.53"
28/02/2023,"27,445.56"
27/02/2023,"27,423.96"
24/02/2023,"27,453.48"
22/02/2023,"27,104.32"
21/02/2023,"27,473.10"
20/02/2023,"27,531.94"
17/02/2023,"27,513.13"
16/02/2023,"27,696.44"
15/02/2023,"27,501.86"
14/02/2023,"27,602.77"
13/02/2023,"27,427.32"
10/02/2023,"27,670.98"
09/02/2023,"27,584.35"
08/02/2023,"27,606.46"
07/02/2023,"27,685.47"
06/02/2023,"27,693.65"
03/02/2023,"27,509.46"
02/02/2023,"27,402.05"
01/02/2023,"27,346.88"
31/01/2023,"27,327.11"
30/01/2023,"27,433.40"
27/01/2023,"27,382.56"
26/01/2023,"27,362.75"
25/01/2023,"27,395.01"
24/01/2023,"27,299.19"
23/01/2023,"26,906.04"
20/01/2023,"26,553.53"
19/01/2023,"26,405.23"
18/01/2023,"26,791.12"
17/01/2023,"26,138.68"
16/01/2023,"25,822.32"
13/01/2023,"26,119.52"
12/01/2023,"26,449.82"
11/01/2023,"26,446.00"
10/01/2023,"26,175.56"
06/01/2023,"25,973.85"
05/01/2023,"25,820.80"
04/01/2023,"25,716.86"
30/12/2022,"26,094.50"
29/12/2022,"26,093.67"
28/12/2022,"26,340.50"
27/12/2022,"26,447.87"
26/12/2022,"26,405.87"
23/12/2022,"26,235.25"
22/12/2022,"26,507.87"
21/12/2022,"26,387.72"
20/12/2022,"26,568.03"
19/12/2022,"27,237.64"
16/12/2022,"27,527.12"
15/12/2022,"28,051.70"
14/12/2022,"28,156.21"
13/12/2022,"27,954.85"
12/12/2022,"27,842.33"
09/12/2022,"27,901.01"
08/12/2022,"27,574.43"
07/12/2022,"27,686.40"
06/12/2022,"27,885.87"
05/12/2022,"27,820.40"
02/12/2022,"27,777.90"
01/12/2022,"28,226.08"
30/11/2022,"27,968.99"
29/11/2022,"28,027.84"
28/11/2022,"28,162.83"
25/11/2022,"28,283.03"
24/11/2022,"28,383.09"
22/11/2022,"28,115.74"
21/11/2022,"27,944.79"
18/11/2022,"27,899.77"
17/11/2022,"27,930.57"
16/11/2022,"28,028.30"
15/11/2022,"27,990.17"
14/11/2022,"27,963.47"
11/11/2022,"28,263.57"
10/11/2022,"27,446.10"
09/11/2022,"27,716.43"
08/11/2022,"27,872.11"
07/11/2022,"27,527.64"
04/11/2022,"27,199.74"
02/11/2022,"27,663.39"
01/11/2022,"27,678.92"
31/10/2022,"27,587.46"
28/10/2022,"27,105.20"
27/10/2022,"27,345.24"
26/10/2022,"27,431.84"
25/10/2022,"27,250.28"
24/10/2022,"26,974.90"
21/10/2022,"26,890.58"
20/10/2022,"27,006.96"
19/10/2022,"27,257.38"
18/10/2022,"27,156.14"
17/10/2022,"26,775.79"
14/10/2022,"27,090.76"
13/10/2022,"26,237.42"
12/10/2022,"26,396.83"
11/10/2022,"26,401.25"
07/10/2022,"27,116.11"
06/10/2022,"27,311.30"
05/10/2022,"27,120.53"
04/10/2022,"26,992.21"
03/10/2022,"26,215.79"
30/09/2022,"25,937.21"
29/09/2022,"26,422.05"
28/09/2022,"26,173.98"
27/09/2022,"26,571.87"
26/09/2022,"26,431.55"
22/09/2022,"27,153.83"
21/09/2022,"27,313.13"
20/09/2022,"27,688.42"
16/09/2022,"27,567.65"
15/09/2022,"27,875.91"
14/09/2022,"27,818.62"
13/09/2022,"28,614.63"
12/09/2022,"28,542.11"
09/09/2022,"28,214.75"
08/09/2022,"28,065.28"
07/09/2022,"27,430.30"
06/09/2022,"27,626.51"
05/09/2022,"27,619.61"
02/09/2022,"27,650.84"
01/09/2022,"27,661.47"
31/08/2022,"28,091.53"
30/08/2022,"28,195.58"
29/08/2022,"27,878.96"
26/08/2022,"28,641.38"
25/08/2022,"28,479.01"
24/08/2022,"28,313.47"
23/08/2022,"28,452.75"
22/08/2022,"28,794.50"
19/08/2022,"28,930.33"
18/08/2022,"28,942.14"
17/08/2022,"29,222.77"
16/08/2022,"28,868.91"
15/08/2022,"28,871.78"
12/08/2022,"28,546.98"
10/08/2022,"27,819.33"
09/08/2022,"27,999.96"
08/08/2022,"28,249.24"
05/08/2022,"28,175.87"
04/08/2022,"27,932.20"
03/08/2022,"27,741.90"
02/08/2022,"27,594.73"
01/08/2022,"27,993.35"
29/07/2022,"27,801.64"
28/07/2022,"27,815.48"
27/07/2022,"27,715.75"
26/07/2022,"27,655.21"
25/07/2022,"27,699.25"
22/07/2022,"27,914.66"
21/07/2022,"27,803.00"
20/07/2022,"27,680.26"
19/07/2022,"26,961.68"
15/07/2022,"26,788.47"
14/07/2022,"26,643.39"
13/07/2022,"26,478.77"
12/07/2022,"26,336.66"
11/07/2022,"26,812.30"
08/07/2022,"26,517.19"
07/07/2022,"26,490.53"
06/07/2022,"26,107.65"
05/07/2022,"26,423.47"
04/07/2022,"26,153.81"
01/07/2022,"25,935.62"
30/06/2022,"26,393.04"
29/06/2022,"26,804.60"
28/06/2022,"27,049.47"
27/06/2022,"26,871.27"
24/06/2022,"26,491.97"
23/06/2022,"26,171.25"
22/06/2022,"26,149.55"
21/06/2022,"26,246.31"
20/06/2022,"25,771.22"
17/06/2022,"25,963.00"
16/06/2022,"26,431.20"
15/06/2022,"26,326.16"
14/06/2022,"26,629.86"
13/06/2022,"26,987.44"
10/06/2022,"27,824.29"
09/06/2022,"28,246.53"
08/06/2022,"28,234.29"
07/06/2022,"27,943.95"
06/06/2022,"27,915.89"
03/06/2022,"27,761.57"
02/06/2022,"27,413.88"
01/06/2022,"27,457.89"
31/05/2022,"27,279.80"
30/05/2022,"27,369.43"
27/05/2022,"26,781.68"
26/05/2022,"26,604.84"
25/05/2022,"26,677.80"
24/05/2022,"26,748.14"
23/05/2022,"27,001.52"
20/05/2022,"26,739.03"
19/05/2022,"26,402.84"
18/05/2022,"26,911.20"
17/05/2022,"26,659.75"
16/05/2022,"26,547.05"
13/05/2022,"26,427.65"
12/05/2022,"25,748.72"
11/05/2022,"26,213.64"
10/05/2022,"26,167.10"
09/05/2022,"26,319.34"
06/05/2022,"27,003.56"
02/05/2022,"26,818.53"
28/04/2022,"26,847.90"
27/04/2022,"26,386.63"
26/04/2022,"26,700.11"
25/04/2022,"26,590.78"
22/04/2022,"27,105.26"
21/04/2022,"27,553.06"
20/04/2022,"27,217.85"
19/04/2022,"26,985.09"
18/04/2022,"26,799.71"
15/04/2022,"27,093.19"
14/04/2022,"27,172.00"
13/04/2022,"26,843.49"
12/04/2022,"26,334.98"
11/04/2022,"26,821.52"
08/04/2022,"26,985.80"
07/04/2022,"26,888.57"
06/04/2022,"27,350.30"
05/04/2022,"27,787.98"
04/04/2022,"27,736.47"
01/04/2022,"27,665.98"
31/03/2022,"27,821.43"
30/03/2022,"28,027.25"
29/03/2022,"28,252.42"
28/03/2022,"27,943.89"
25/03/2022,"28,149.84"
24/03/2022,"28,110.39"
23/03/2022,"28,040.16"
22/03/2022,"27,224.11"
18/03/2022,"26,827.43"
17/03/2022,"26,652.89"
16/03/2022,"25,762.01"
15/03/2022,"25,346.48"
14/03/2022,"25,307.85"
11/03/2022,"25,162.78"
10/03/2022,"25,690.40"
09/03/2022,"24,717.53"
08/03/2022,"24,790.95"
07/03/2022,"25,221.41"
04/03/2022,"25,985.47"
03/03/2022,"26,577.27"
02/03/2022,"26,393.03"
01/03/2022,"26,844.72"
28/02/2022,"26,526.82"
25/02/2022,"26,476.50"
24/02/2022,"25,970.82"
22/02/2022,"26,449.61"
21/02/2022,"26,910.87"
18/02/2022,"27,122.07"
17/02/2022,"27,232.87"
16/02/2022,"27,460.40"
15/02/2022,"26,865.19"
14/02/2022,"27,079.59"
10/02/2022,"27,696.08"
09/02/2022,"27,579.87"
08/02/2022,"27,284.52"
07/02/2022,"27,248.87"
04/02/2022,"27,439.99"
03/02/2022,"27,241.31"
02/02/2022,"27,533.60"
01/02/2022,"27,078.48"
31/01/2022,"27,001.98"
28/01/2022,"26,717.34"
27/01/2022,"26,170.30"
26/01/2022,"27,011.33"
25/01/2022,"27,131.34"
24/01/2022,"27,588.37"
21/01/2022,"27,522.26"
20/01/2022,"27,772.93"
19/01/2022,"27,467.23"
18/01/2022,"28,257.25"
17/01/2022,"28,333.52"
14/01/2022,"28,124.28"
13/01/2022,"28,489.13"
12/01/2022,"28,765.66"
11/01/2022,"28,222.48"
07/01/2022,"28,478.56"
06/01/2022,"28,487.87"
05/01/2022,"29,332.16"
04/01/2022,"29,301.79"
30/12/2021,"28,791.71"
29/12/2021,"28,906.88"
28/12/2021,"29,069.16"
27/12/2021,"28,676.46"
24/12/2021,"28,782.59"
23/12/2021,"28,798.37"
22/12/2021,"28,562.21"
21/12/2021,"28,517.59"
20/12/2021,"27,937.81"
17/12/2021,"28,545.68"
16/12/2021,"29,066.32"
15/12/2021,"28,459.72"
14/12/2021,"28,432.64"
13/12/2021,"28,640.49"
10/12/2021,"28,437.77"
09/12/2021,"28,725.47"
08/12/2021,"28,860.62"
07/12/2021,"28,455.60"
06/12/2021,"27,927.37"
03/12/2021,"28,029.57"
02/12/2021,"27,753.37"
01/12/2021,"27,935.62"
30/11/2021,"27,821.76"
29/11/2021,"28,283.92"
26/11/2021,"28,751.62"
25/11/2021,"29,499.28"
24/11/2021,"29,302.66"
22/11/2021,"29,774.11"
19/11/2021,"29,745.87"
18/11/2021,"29,598.66"
17/11/2021,"29,688.33"
16/11/2021,"29,808.12"
15/11/2021,"29,776.80"
12/11/2021,"29,609.97"
11/11/2021,"29,277.86"
10/11/2021,"29,106.78"
09/11/2021,"29,285.46"
08/11/2021,"29,507.05"
05/11/2021,"29,611.57"
04/11/2021,"29,794.37"
02/11/2021,"29,520.90"
01/11/2021,"29,647.08"
29/10/2021,"28,892.69"
28/10/2021,"28,820.09"
27/10/2021,"29,098.24"
26/10/2021,"29,106.01"
25/10/2021,"28,600.41"
22/10/2021,"28,804.85"
21/10/2021,"28,708.58"
20/10/2021,"29,255.55"
19/10/2021,"29,215.52"
18/10/2021,"29,025.46"
15/10/2021,"29,068.63"
14/10/2021,"28,550.93"
13/10/2021,"28,140.28"
12/10/2021,"28,230.61"
11/10/2021,"28,498.20"
08/10/2021,"28,048.94"
07/10/2021,"27,678.21"
06/10/2021,"27,528.87"
05/10/2021,"27,822.12"
04/10/2021,"28,444.89"
01/10/2021,"28,771.07"
30/09/2021,"29,452.66"
29/09/2021,"29,544.29"
28/09/2021,"30,183.96"
27/09/2021,"30,240.06"
24/09/2021,"30,248.81"
22/09/2021,"29,639.40"
21/09/2021,"29,839.71"
17/09/2021,"30,500.05"
16/09/2021,"30,323.34"
15/09/2021,"30,511.71"
14/09/2021,"30,670.10"
13/09/2021,"30,447.37"
10/09/2021,"30,381.84"
09/09/2021,"30,008.19"
08/09/2021,"30,181.21"
07/09/2021,"29,916.14"
06/09/2021,"29,659.89"
03/09/2021,"29,128.11"
02/09/2021,"28,543.51"
01/09/2021,"28,451.02"
31/08/2021,"28,089.54"
30/08/2021,"27,789.29"
27/08/2021,"27,641.14"
26/08/2021,"27,742.29"
25/08/2021,"27,724.80"
24/08/2021,"27,732.10"
23/08/2021,"27,494.24"
20/08/2021,"27,013.25"
19/08/2021,"27,281.17"
18/08/2021,"27,585.91"
17/08/2021,"27,424.47"
16/08/2021,"27,523.19"
13/08/2021,"27,977.15"
12/08/2021,"28,015.02"
11/08/2021,"28,070.51"
10/08/2021,"27,888.15"
06/08/2021,"27,820.04"
05/08/2021,"27,728.12"
04/08/2021,"27,584.08"
03/08/2021,"27,641.83"
02/08/2021,"27,781.02"
30/07/2021,"27,283.59"
29/07/2021,"27,782.42"
28/07/2021,"27,581.66"
27/07/2021,"27,970.22"
26/07/2021,"27,833.29"
21/07/2021,"27,548.00"
20/07/2021,"27,388.16"
19/07/2021,"27,652.74"
16/07/2021,"28,003.08"
15/07/2021,"28,279.09"
14/07/2021,"28,608.49"
13/07/2021,"28,718.24"
12/07/2021,"28,569.02"
09/07/2021,"27,940.42"
08/07/2021,"28,118.03"
07/07/2021,"28,366.95"
06/07/2021,"28,643.21"
05/07/2021,"28,598.19"
02/07/2021,"28,783.28"
01/07/2021,"28,707.04"
30/06/2021,"28,791.53"
29/06/2021,"28,812.61"
28/06/2021,"29,048.02"
25/06/2021,"29,066.18"
24/06/2021,"28,875.23"
23/06/2021,"28,874.89"
22/06/2021,"28,884.13"
21/06/2021,"28,010.93"
18/06/2021,"28,964.08"
17/06/2021,"29,018.33"
16/06/2021,"29,291.01"
15/06/2021,"29,441.30"
14/06/2021,"29,161.80"
11/06/2021,"28,948.73"
10/06/2021,"28,958.56"
09/06/2021,"28,860.80"
08/06/2021,"28,963.56"
07/06/2021,"29,019.24"
04/06/2021,"28,941.52"
03/06/2021,"29,058.11"
02/06/2021,"28,946.14"
01/06/2021,"28,814.34"
31/05/2021,"28,860.08"
28/05/2021,"29,149.41"
27/05/2021,"28,549.01"
26/05/2021,"28,642.19"
25/05/2021,"28,553.98"
24/05/2021,"28,364.61"
21/05/2021,"28,317.83"
20/05/2021,"28,098.25"
19/05/2021,"28,044.45"
18/05/2021,"28,406.84"
17/05/2021,"27,824.83"
14/05/2021,"28,084.47"
13/05/2021,"27,448.01"
12/05/2021,"28,147.51"
11/05/2021,"28,608.59"
10/05/2021,"29,518.34"
07/05/2021,"29,357.82"
06/05/2021,"29,331.37"
30/04/2021,"28,812.63"
28/04/2021,"29,053.97"
27/04/2021,"28,991.89"
26/04/2021,"29,126.23"
23/04/2021,"29,020.63"
22/04/2021,"29,188.17"
21/04/2021,"28,508.55"
20/04/2021,"29,100.38"
19/04/2021,"29,685.37"
16/04/2021,"29,683.37"
15/04/2021,"29,642.69"
14/04/2021,"29,620.99"
13/04/2021,"29,751.61"
12/04/2021,"29,538.73"
09/04/2021,"29,768.06"
08/04/2021,"29,708.98"
07/04/2021,"29,730.79"
06/04/2021,"29,696.63"
05/04/2021,"30,089.25"
02/04/2021,"29,854.00"
01/04/2021,"29,388.87"
31/03/2021,"29,178.80"
30/03/2021,"29,432.70"
29/03/2021,"29,384.52"
26/03/2021,"29,176.70"
25/03/2021,"28,729.88"
24/03/2021,"28,405.52"
23/03/2021,"28,995.92"
22/03/2021,"29,174.15"
19/03/2021,"29,792.05"
18/03/2021,"30,216.75"
17/03/2021,"29,914.33"
16/03/2021,"29,921.09"
15/03/2021,"29,766.97"
12/03/2021,"29,717.83"
11/03/2021,"29,211.64"
10/03/2021,"29,036.56"
09/03/2021,"29,027.94"
08/03/2021,"28,743.25"
05/03/2021,"28,864.32"
04/03/2021,"28,930.11"
03/03/2021,"29,559.10"
02/03/2021,"29,408.17"
01/03/2021,"29,663.50"
26/02/2021,"28,966.01"
25/02/2021,"30,168.27"
24/02/2021,"29,671.70"
22/02/2021,"30,156.03"
19/02/2021,"30,017.92"
